0,0.02117865571046098,2
0,0.009140230438171092,2
0,0.006929507102792147,2
0,0.1298742022578505,2
0,0.07214958459888289,2
0,0.5073339280192949,2
0,0.054654759518385325,2
0,0.1900867052874132,2
0,0.5418527001545455,0
0,0.03856709195770976,2
0,0.9872834787781161,2
0,0.5609752462114237,0
0,0.4372430661943474,2
0,0.10079336820889752,2
0,0.08220672732790366,2
0,0.5718841772885064,0
0,2.42434975903054e-19,2
0,0.012560673677478974,2
0,0.7195585810823387,0
0,0.9687013870122471,2
0,0.2042761142625264,2
0,0.6493534618198429,2
0,0.09995181402112359,0
0,0.7777005397341784,2
0,0.5743472732937985,0
0,1.2651789859608327,0
0,0.8136045314971657,1
0,0.5191760861866783,2
0,0.702326645250192,0
0,0.5762161395936629,0
0,1.1116874700171226,0
0,0.010772363133874351,2
0,0.07103463410836784,2
0,0.17491436401909066,2
0,0.7906136554648713,2
0,0.945999261183634,0
0,0.8832126045772778,0
0,0.24987541308010613,2
0,1.0904087219405183,1
0,0.007045452029450803,2
0,0.7505101543128766,2
0,0.18007117361541267,2
0,0.6087473905713295,0
0,0.138331919383538,2
0,0.29007842823988333,0
0,0.015876270839741122,2
0,0.011711023175251075,2
0,0.04769730344187122,2
0,0.8845318407150806,0
0,0.047303846849759565,2
0,0.9981726157156066,0
0,1.2410597209163947,2
0,0.9268138808929702,0
0,0.7538366684799402,2
0,0.3652379840397281,2
0,0.5001024306971006,2
0,0.9092350725934127,2
0,0.8940765828604138,2
0,0.07963881495935243,2
0,0.18023554449584642,2
0,0.2323817897272368,0
0,0.910584987622551,0
0,0.5900079517538129,0
0,0.07576243547728065,2
0,0.12881786637756035,2
0,0.027198047572508065,2
0,0.590947286673601,0
0,0.9848836750466797,0
0,0.037996657312347096,2
0,0.19744850220132135,2
0,0.055841693424377836,2
0,0.6204716032753789,0
0,0.7661597080711612,2
0,0.004214138796400935,2
0,0.30681032148070764,0
0,0.004026516726756981,2
0,0.8052348433905403,0
0,0.9889928390889424,0
0,1.1236427146050139,2
0,0.5917636982424281,0
0,0.5909587081698171,0
0,0.25433020140293255,0
0,0.010710254619407838,2
0,0.4237961086246315,2
0,0.5921545203069946,0
0,0.07922812341026837,1
0,0.9679159654043659,0
0,0.023530467659915053,2
0,6.97105954263501e-18,2
0,0.0235711113697895,2
0,0.04106797156164629,0
0,1.0078943237601379,2
0,0.15798800650454062,0
0,0.0023424877737251324,2
0,1.3197314722726141,0
0,0.5931934223735525,0
0,0.00947628441314671,2
0,0.07168871720846756,2
0,0.011661380809066048,2
0,0.04334674139393239,2
1,0.09821668401658286,2
1,0.13832148576604952,0
1,1.4007277718055147,2
1,0.6972893860551921,0
1,0.9795054362883014,2
1,0.9853398394171045,2
1,0.03626547644491209,2
1,1.25489500455715,0
1,0.1684558199512599,2
1,0.9244328367406087,1
1,0.0834023587552061,2
1,0.23798388906709608,2
1,0.5725632581583956,2
1,0.11167702726635853,2
1,1.1541516923311608,0
1,1.0229704661685484,0
1,0.05973967227372717,2
1,0.05183070423101169,2
1,0.05275970898392303,2
1,0.1384371525890658,2
1,0.9752368148490477,2
1,0.07950679232482873,2
1,0.0006225984766102263,2
1,0.7067234351802342,2
1,1.1951186800066773,0
1,1.0063442695619051,0
1,1.1605235427006277,0
1,0.014851060021479325,2
1,0.0032365237070455448,2
1,0.7443917513222341,2
1,0.8212443270808202,2
1,0.0005307958895507259,2
1,0.9665003440844618,0
1,0.002713222701283786,2
1,0.009557955291265125,2
1,0.791009476551916,0
1,0.16936489811444852,2
1,0.2917660552367323,2
1,0.0017120436961413285,2
1,0.9685279687564742,2
1,0.012772210757391003,2
1,0.09190724955896844,2
1,0.00019687300632220626,2
1,0.02078420711872862,2
1,0.0035155871264393305,2
1,1.038854963849375,0
1,0.005282046136338603,2
1,1.0769824291459882,0
1,0.14232114412240063,0
1,1.2209484572446312,0
1,0.010573651504698725,2
1,9.284048432961947e-05,2
1,1.2290906413784104,1
1,0.9399382356230359,0
1,0.010328076233154324,1
1,0.15536678674468365,2
1,1.3117459410753722,2
1,0.014592259233405387,2
1,1.0803716797498857,0
1,0.047930656354621924,2
1,0.16647416631730702,0
1,6.883422237113993e-07,2
1,0.8607885085940871,2
1,0.18014869978298145,2
1,0.00716302655389182,2
1,0.9875324537879457,0
1,1.0563836444634789,0
1,0.12169919778015001,2
1,0.03012072742460847,2
1,0.037337188467581085,2
1,0.4113480735746464,0
1,0.14989308311240862,0
1,1.1003870588832607,0
1,0.3399198921431974,1
1,0.21700599285855396,2
1,0.7401388370833034,2
1,1.1738166045208003,0
1,0.0005699970748416567,2
1,0.06378891845477364,2
1,0.10390947136331338,2
1,0.646214095402266,2
1,0.8095422933921708,2
1,0.3645538757817042,2
1,0.010373527643964663,2
1,0.0,2
1,0.31492544629252267,2
1,0.052433414490035024,2
1,1.0584988140135698,0
1,0.0007100095339136323,2
1,0.01848786303924089,2
1,0.9503839468433565,0
1,0.8396906212897538,0
1,0.03951136821535903,2
1,0.010133599058671665,2
1,0.06811389242441612,2
1,0.12033667221618288,0
1,0.0069746217811555225,2
1,0.9141217307046903,0
1,0.39228511131607474,2
1,8.818363237912035e-05,2
2,0.6917734721749935,0
2,0.1724083571155978,2
2,0.053755728751975033,2
2,0.6664421658065427,2
2,0.8207776430298653,0
2,0.008251371352734942,2
2,0.03476453275155476,2
2,0.39276635199928717,0
2,0.760921517884571,0
2,0.003237416302780391,2
2,0.014795741276381549,2
2,0.5090527679579977,0
2,1.1300429177803213,2
2,1.114720076643422,0
2,0.7824922904636563,0
2,0.9498540522558211,0
2,0.30248947527963976,2
2,0.004119196460364232,2
2,0.5381039165747611,0
2,1.261227396391806,1
2,1.290703934823021,0
2,0.0004031972200546344,2
2,0.14462956373527558,2
2,0.027027828781125526,2
2,0.6718346336551412,0
2,1.0630979479455542,0
2,5.9857716063962675e-05,2
2,2.4494282930523367e-06,2
2,1.019884737030857,1
2,0.2807192562330945,2
2,0.11884589173042066,0
2,0.3517219507563867,2
2,0.9166977222557281,0
2,1.2462943095267724,0
2,0.07959262634573161,0
2,0.06508380452920605,2
2,0.23073669879311862,2
2,0.0005509356783792558,2
2,0.39566977997662695,0
2,0.00012255246475091711,2
2,0.014970619933022745,2
2,0.11440830925310806,2
2,0.4592235649781274,2
2,0.9222015448985018,0
2,0.6316911209105244,0
2,0.000250736567665267,2
2,0.0010739581089948922,2
2,0.9243375463541531,0
2,0.4320707580968273,2
2,0.0006575641180163797,2
2,0.005760635226692009,2
2,1.536013158475996e-08,2
2,0.01907715192731179,2
2,0.05114467208725781,2
2,0.002004884335713026,0
2,0.06158578226748606,2
2,1.3550577520956715,0
2,0.11276902093344095,2
2,0.05309635038498497,2
2,1.2536933159752426,0
2,0.9120689643824846,0
2,0.0023990227408756766,2
2,0.0014624198794632064,2
2,0.5955359036911925,2
2,0.09026695192213952,2
2,0.013066295614120975,2
2,1.1943147027481993,0
2,0.15214179377127182,2
2,0.11580471347918612,2
2,0.02807158236214138,2
2,0.16491259995546884,0
2,0.16555422908035178,1
2,0.16149852345395727,2
2,0.0002899794672311429,1
2,0.1963648072492273,2
2,0.34047032468070093,0
2,0.26893618780984657,2
2,0.051433429843262324,2
2,0.796810706332647,0
2,0.22371570846377486,0
2,0.0015325622169737384,2
2,0.03392815931398834,2
2,0.06075803835250812,2
2,5.225134255812525e-05,2
2,0.891369661234837,0
2,0.042540678560289126,2
2,0.08195540399134069,2
2,0.025509669404229808,2
2,0.15199578052940946,2
2,0.029648840041821233,1
2,1.1265910986579353,0
2,0.061970619131647135,2
2,0.013151215969821701,2
2,0.004658804865148562,2
2,0.017471331157161055,1
2,0.0006503565355698961,2
2,0.0008297323456180401,0
2,0.004535414457249968,2
2,0.0006255550634958996,2
2,0.5309167320845085,0
3,0.7217482235509901,2
3,0.08069727520632278,2
3,8.039317898344113e-05,2
3,0.16848844043225936,2
3,0.9932799885053399,0
3,1.1260962170017534,0
3,1.1672276864470497,2
3,0.9931234324991534,0
3,0.5059870068612524,2
3,0.004578063800889908,2
3,0.005263411313309513,2
3,0.23125609367776928,2
3,2.1727254872228834e-19,2
3,0.0027080363860826186,2
3,1.1405000169651385,0
3,1.0586145433114222,0
3,0.18522906412785767,2
3,0.010317572554155949,2
3,0.002605954849230366,2
3,1.142643430430629,0
3,1.1308254718561712,0
3,0.9786054037181564,0
3,0.64548168841912,2
3,0.02290375612152627,2
3,4.45427339397932e-06,2
3,0.0063442691056670615,2
3,0.8066823516421775,2
3,0.9895691361624576,0
3,0.003183921580334797,2
3,0.06391267405946305,2
3,0.00018439740550562633,2
3,6.549240463805577e-07,2
3,0.07265495020205831,2
3,0.0005367338466074465,2
3,0.028700839645811806,2
3,0.01408273383136417,2
3,0.06628507503326787,2
3,0.013568064942930952,2
3,0.00010850879491173085,1
3,0.04308124467424966,2
3,0.0005328679643894045,2
3,5.207284146633441e-07,2
3,1.1380239714016915,0
3,0.4424944716248615,2
3,0.12967828800761994,0
3,0.0847237083438856,2
3,1.1956312983010549,0
3,0.9137288387379016,0
3,0.18863017290268588,2
3,2.923661172197904e-05,2
3,4.577415597439239e-05,2
3,6.704305443892513e-05,2
3,0.009063815181742676,2
3,1.332792935399304,0
3,0.0004263579469750808,2
3,0.039751063189774005,2
3,2.4498821011604217e-05,2
3,0.1477432390726356,2
3,0.0157520034047868,2
3,0.00012327730818688905,2
3,0.4529282330074539,0
3,0.1519579407443128,2
3,0.013945577516954502,2
3,0.003912774623452602,2
3,0.011670565108956053,2
3,0.0007959956705390955,2
3,0.001801140109751673,2
3,0.19312009248304007,2
3,0.0018853330034942527,2
3,0.9537344901737119,2
3,0.7536208677506395,0
3,0.03666089326128541,2
3,0.044470599443595306,2
3,0.001038419727011143,2
3,0.002367737926382312,2
3,0.00975566067529253,2
3,0.025128055044319083,2
3,0.022624155236216505,2
3,0.0007235306424978544,2
3,0.08636549344493086,2
3,0.04567293351543375,2
3,8.780492782327906e-05,2
3,0.872738897945402,0
3,0.006364342695259057,2
3,0.023688511956292905,2
3,0.007840412090348635,2
3,0.0054312225353278145,2
3,0.009490614354614324,2
3,0.14055866783009277,2
3,0.139633995709546,0
3,1.1343331512244426,0
3,0.2171103661220393,1
3,0.03152237301156314,2
3,0.017065460463439527,2
3,0.03398570484168098,2
3,0.45634035208406043,2
3,0.01775962969616611,2
3,0.9374015353430305,0
3,0.006104548845085153,2
3,0.014473134112568611,2
4,0.6775414568095681,0
4,0.13949865877178277,2
4,1.0912951553079533,2
4,0.1107991490863044,2
4,0.0811673648704115,2
4,0.06429807762833332,2
4,0.07688120738895475,0
4,0.9635056996133337,0
4,0.011854305003502845,2
4,0.05573068900671436,2
4,0.14940226116972766,2
4,0.030335103040142523,2
4,1.1210627344202273,0
4,0.09088529862967229,2
4,0.0028001091429469814,2
4,0.00020480396302672093,2
4,0.05191137575206657,2
4,0.05451385863991835,2
4,8.488601736118741e-05,2
4,1.0127222964487541,0
4,0.019732902643575273,2
4,0.055487066537384305,2
4,0.06323592273780436,2
4,1.0080052057581563,0
4,2.0395564931543826e-08,2
4,2.890964783198947e-05,2
4,0.13853517704362922,2
4,0.0003592323779669261,2
4,0.002878657478399093,2
