MOEA/D-AEE,MOEA/D-DEM,MOEA/D-DE,MOEA/D-GA,NSGA-II,APG-SMOEA,DIFF-SMOEA
0.011793683707233467,0.011793571781227629,0.011793665323618517,0.011793671397147112,0.01179241223184605,0.015879828983225375,0.025622558536428572
0.011793679905748176,0.011793593871797056,0.011791685718444331,0.011793620893409084,0.01179211982133228,0.072810454769077,0.02309186499936159
0.011793696946538508,0.01179361964155171,0.011793608815962323,0.011793651880593952,0.011790485573532369,0.08154723125494781,0.024661312949573938
0.011793704044162807,0.011793671010325666,0.011793576513413995,0.011793645718505174,0.011792898813012537,0.07479430937054005,0.025085660831991364
0.011793680826736498,0.011793609839104553,0.011793618174457548,0.011793668769170405,0.011782834443229624,0.07907355529827197,0.023658741462865403
0.011793686184682626,0.011793672796040353,0.011793189285706433,0.011793701781260768,0.011790699918478536,0.04659541609294111,0.03022674999847281
0.011793670091084141,0.011793634625203024,0.011793610236564958,0.011793687937430781,0.011793022873828411,0.05071736371490638,0.0232968969016075
0.011793677912886238,0.011793566756029604,0.011793636317385245,0.011793543871548113,0.01178326630034839,0.011794835348268055,0.023044873241474383
0.011793685731116901,0.011793591585525216,0.011793020785384358,0.011793652739211237,0.011790393838081614,0.07742108962263836,0.02539780001879007
0.011793678910935045,0.011793660771811978,0.011793554983997223,0.011793677450212852,0.011778477596139784,0.0845224871558429,0.028375021821816233
0.011793684662361631,0.011793640781459287,0.01179362900797575,0.011789072296926906,0.011789585914282046,0.017641725221497692,0.03666127736972437
0.011793645695140029,0.011793635198285848,0.011793578501067907,0.01179355307103054,0.011792512477751779,0.08020705174232073,0.028190767747209206
0.011793697639785265,0.011793615003665154,0.01179337741105733,0.011793577477412373,0.011772346668209737,0.07358924949079583,0.030116172554433683
0.011793655610966772,0.011793655385347017,0.011793588579498778,0.01179367113227974,0.011791410550158091,0.0773343907591073,0.025520690276983587
0.011793682068852073,0.01179364904542776,0.011793670452192382,0.01179356817817069,0.011789462764368026,0.07872793280494354,0.02438709454512008
0.011793683610004652,0.011793640088662627,0.011793606992365474,0.011793685388127544,0.011792853278531275,0.08181925095239889,0.03516112606984326
0.011793673691898644,0.011793667641370418,0.011793486348988318,0.01179364282481934,0.011791497345408325,0.07647045949648672,0.019721313024674735
0.011793690757656433,0.011793624612347014,0.01179346553635665,0.011793704775379152,0.01179052877403555,0.0705611141428831,0.019827281540549028
0.011793688811247139,0.011793618930637956,0.011792775830618808,0.011793643596647673,0.011793493493844016,0.08039783861670938,0.011918764123729504
0.011793675973427816,0.011793636436323442,0.011793253010170356,0.011793685025220664,0.01179062605327573,0.08155442492363364,0.023095582277891775
0.011793683118481498,0.011793668446173418,0.011793498030266553,0.011793693664004483,0.01179353460019231,0.0782618010527986,0.02433232751181153
0.011793680662426476,0.01179360874833108,0.011792950327405422,0.011793703777796068,0.01178601126259443,0.08267526060238008,0.012996874780390825
0.011793677637273462,0.011793591016721304,0.007726569382297208,0.011793688541985939,0.01178564514327004,0.08474793515430601,0.014336969413914897
0.011793687195969038,0.011793642200000834,0.011793627885755973,0.011793640639761833,0.011792939484309005,0.07711765256889398,0.030236482178478873
0.011793695650726526,0.011793652970803327,0.01179327483549526,0.01179303546683445,0.011791817615561856,0.07477614277449804,0.016165326579265976
0.011793703601373872,0.011793667507415674,0.011793603681565,0.011793641212111985,0.011789016650307202,0.08308329803540705,0.020286358889644262
0.011793683462435532,0.01179366007391663,0.01179319077398911,0.011793190743640885,0.011792574365790514,0.08715200080645195,0.02124684630602035
0.01179366697361905,0.011793619062837057,0.011793596515707943,0.011793670756482771,0.011792114179814416,0.07281572133148696,0.02302097959643925
0.011793670999057438,0.011793663259396467,0.011793666455394355,0.011793681101023206,0.011784208207535032,0.07837249193785807,0.03266917526524379
0.011793662780935917,0.011793626365672584,0.01179322802413243,0.011793674945514065,0.01179340331955823,0.011793609362724064,0.019530730710824784
0.011793674249849683,0.011793686431229035,0.011793628390773173,0.011793592468314277,0.011792696629036257,0.06258345555338662,0.025106287018187293
0.011793686732654922,0.011793671375821754,0.01179354126801873,0.011793711251797278,0.011791797130083687,0.08542957446640762,0.02439503512347797
0.011793660408923542,0.011793621956564481,0.011793598115566482,0.01179365268427991,0.01179338521253498,0.07901193079964934,0.01927378248374843
0.011793655532447805,0.01179357192787965,0.01179354797566672,0.011793660307470864,0.011793417110876786,0.07484059755544312,0.024706655353278963
0.011793689251219297,0.01179365302413322,0.01179345585479451,0.01179367108133478,0.011791971620542357,0.08548869573944515,0.03446254768524464
0.011793628112612618,0.011793679819342725,0.011793584697178047,0.011793587515465963,0.011792412513879727,0.07323499920129782,0.01918648808744302
0.011793698947338076,0.011793637201643961,0.011793185089936748,0.011793581318909306,0.011793111279992568,0.07650065554642003,0.023837561190312793
0.011793685346139194,0.011793647287565179,0.007726554592706973,0.011793686156107253,0.011790887359814812,0.07507194351265946,0.027477177557219894
0.01179367872072021,0.011793565433676793,0.011793645046254119,0.011793715270793228,0.011791174862121745,0.08424985820683757,0.026158158043806196
0.011793673512977974,0.011793616128065324,0.011793513458685104,0.011793642416956119,0.011790643898113783,0.07359523016569254,0.019073124134063577
0.011793692394733749,0.01179354902101511,0.011793518852723775,0.011793638605212611,0.011792573089269153,0.07377943397094563,0.01879070331982772
0.011793673927101482,0.011793636885008462,0.011793217450334577,0.011793606691445975,0.011792124218083065,0.07495456562790234,0.01242840888710183
0.011793706490393872,0.011793631894017387,0.011793591609439958,0.011793701467108019,0.011785444005299297,0.07478805095483607,0.035363396202956345
0.011793703344409871,0.011793663395474614,0.007726439803405633,0.011793677640625002,0.011793560554133262,0.08218420581170316,0.029191300866767387
0.01179367914259148,0.011793586834200022,0.011793561873138441,0.01179368508480239,0.011792612857858169,0.08449624274230512,0.018215502601977195
0.011793697976426569,0.011793606601111797,0.01179359366087329,0.011793699238752639,0.011790590469053093,0.0736269298665578,0.02430246236829367
0.01179367008132313,0.011793621659499586,0.011793369713800742,0.011793689099240862,0.011791433088806038,0.0817840689263707,0.015815148542723714
0.011793668092507275,0.011793583614730945,0.011793592808725507,0.01179365860940124,0.01179334129882154,0.08155162311949177,0.01556564913201694
0.011793651508594506,0.011793594515471736,0.011793104078662808,0.01179366273844073,0.011792786422228588,0.08115224902446666,0.016368945184202757
0.01179368374483868,0.011793659712363937,0.011793221030413005,0.011793680558096506,0.011791673945240604,0.07621099478285182,0.01655709189217099
0.011793694124485289,0.011793635544485358,0.011793206578867866,0.01179363332550355,0.011792705592535676,0.08754906826604054,0.03240966804338224
