return,risk
-0.12674087450921537,1.913722545430923
-0.12484431815850734,1.9045274975278295
-0.12290045558333398,1.895434914176163
-0.12093721792095899,1.8864783964079208
-0.11898827770334483,1.8778124961783054
-0.11699945509544293,1.8692008120299708
-0.11686218808500302,1.866301368707113
-0.1168619237128846,1.8662926094964711
-0.11686204170775305,1.8662964842333833
-0.11686191742693805,1.8662924114167492
-0.11686191742693805,1.8662924114167492
-0.1168622733507388,1.8663041904659732
-0.11686225331691572,1.8663035983317986
-0.1168620092003325,1.8662954402889538
-0.11692435509164702,1.8683833178455878
-0.1168620092003325,1.8662954402889538
-0.11686191742693805,1.8662924114167492
-0.1168619237128846,1.8662926094964711
-0.11686266687359269,1.866317306731152
-0.11686191742693805,1.8662924114167492
-0.11686191742693805,1.8662924114167492
-0.11692418804542522,1.8683780831539503
-0.11686191742693805,1.8662924114167492
-0.11686201093162712,1.8662955196798268
-0.11686206462657785,1.8662972469647148
-0.11686204170775305,1.8662964842333833
-0.11686206462657785,1.8662972469647148
-0.11692393678250149,1.8683701245766537
-0.11692224601903536,1.8683151978485486
-0.11692210898870464,1.8683105481336233
-0.11692210898870464,1.8683105481336233
-0.11692278103719952,1.8683327921173487
-0.11692418804542522,1.8683780831539503
-0.11686274716347107,1.8663199255280252
-0.11692432109132972,1.868382253494424
-0.11692290619628692,1.8683368488070569
-0.11692224601903536,1.8683151978485486
-0.11692434319133374,1.868382966747851
-0.11692434979247174,1.8683830996161501
-0.11692278103719952,1.8683327921173487
-0.11692290619628692,1.8683368488070569
-0.11692209083103156,1.8681544358394553
-0.11692316265783381,1.8683452851478919
-0.11686200262387408,1.8662951752677839
-0.11686274716347107,1.8663199255280252
-0.11686200262387408,1.8662951752677839
-0.11692434979247174,1.8683830996161501
-0.11692209083103156,1.8681544358394553
-0.009793999974678029,0.002835242980335808
-0.009793999988926277,0.00283524298937908
-0.009793999988926277,0.00283524298937908
-0.009793999988817645,0.002835242989224304
-0.009793999986944293,0.0028352429858998556
-0.009793999988817645,0.002835242989224304
-0.009793999987122094,0.0028352429862096395
-0.00979399998712207,0.0028352429862096196
-0.009793999991367559,0.0028352429893542296
-0.009793999988926277,0.00283524298937908
-0.009793999987122312,0.0028352429862099114
-0.009793999988926277,0.00283524298937908
-0.009793999990154732,0.0028352429963480717
-0.009793999988784191,0.002835242989177509
-0.009793999991367559,0.0028352429893542296
-0.009793999988926277,0.00283524298937908
-0.009793999988798588,0.0028352429891864276
-0.009793999988794417,0.002835242989183101
-0.00979399998879895,0.0028352429891867394
-0.009793999988798876,0.002835242989186401
-0.009793999988926277,0.00283524298937908
-0.009793999988926277,0.00283524298937908
-0.009793999976861567,0.0028352429940493367
-0.009793999987122094,0.0028352429862096395
-0.009793999988673342,0.002835242989082881
-0.009793999990154732,0.0028352429963480717
-0.009793999974803087,0.002835242980191574
-0.009793999988794419,0.0028352429891831013
-0.009793999988794419,0.0028352429891831013
-0.009793999974341765,0.002835242979999416
-0.00979399997685179,0.0028352429940449037
-0.00979399997685179,0.0028352429940449037
-0.009793999976848116,0.002835242994043007
-0.009793999976848116,0.002835242994043007
-0.00979399997686375,0.0028352429940502314
-0.009793999988817767,0.0028352429892243886
-0.009793999988794417,0.002835242989183101
-0.009793999988817767,0.0028352429892243886
-0.009793999976861567,0.0028352429940493367
-0.00979399997686375,0.0028352429940502314
-0.009793999974372383,0.002835242990908225
-0.009793999974287504,0.002835242990855662
-0.009793999986982101,0.0028352429861004413
-0.009793999976786101,0.0028352429940038024
-0.009793999976786101,0.002835242994003802
-0.009793999974372383,0.002835242990908225
-0.009793999976786101,0.002835242994003802
-0.009793999974216658,0.0028352429908110426
-0.008977108388888478,0.0017794255945819788
-0.006517089576079816,0.0004830686602874594
-0.004067605471222267,0.00031210688438332713
-0.0013781225882692927,0.00018017450021355077
