MOEA/D-AEE,MOEA/D-DEM,MOEA/D-DE,MOEA/D-GA,NSGA-II,APG-SMOEA,DIFF-SMOEA
0.011787609925888813,0.011787498065386714,0.01178759158316271,0.01178759772168709,0.01178633852947647,0.015873752545841863,0.07485599784429124
0.011787606131455098,0.011787520164493106,0.011785612105267887,0.01178754728562909,0.011786046127775661,0.07280439813771694,0.059949407660017544
0.01178762316188977,0.011787545913904586,0.011787535165261188,0.011787578231137383,0.011784411813650073,0.08154117351433006,0.05567128790407588
0.011787630255836446,0.011787597257808317,0.011787502911999361,0.01178757207932382,0.011786825059437343,0.07478825250682535,0.072877057555356
0.01178760704571871,0.01178753615148232,0.011787544524121287,0.011787595093404456,0.011776760716201373,0.07906749538137003,0.07573062844297031
0.011787612418617876,0.011787599046801319,0.011787115878485589,0.011787628040104477,0.011784626188782395,0.04658934807342025,0.07637630357473182
0.011787596307106922,0.011787560911326777,0.011787536554981876,0.011787614224774787,0.011786949148347442,0.05071129508180181,0.07790709273342628
0.011787604131670848,0.011787493115678038,0.011787562653738908,0.011787470369437995,0.011777192558603383,0.011788757975565146,0.011788526800544897
0.011787611943158426,0.011787517893549837,0.011786947758497155,0.011787579081996881,0.011784320079950754,0.07741503294756301,0.07401233264571233
0.011787605140842528,0.011787587036149046,0.011787481427145677,0.011787603747887919,0.011772403865262172,0.08451642956518408,0.07359564713729315
0.01178761091449412,0.011787567042758358,0.011787555368397514,0.011782998686879901,0.011783512222285481,0.017635649052614118,0.011789016270412837
0.011787571924306154,0.01178756145458229,0.011787504921956758,0.011787479562909273,0.011786438697170493,0.08020099511838082,0.011831975015347487
0.011787623858868961,0.011787541365348233,0.011787303853045132,0.011787503936178478,0.011766272907825958,0.07358319244666744,0.06058109648188411
0.011787581852200484,0.011787581649790812,0.011787514974470822,0.011787597441385998,0.011785336833039319,0.07732833409244742,0.07117813239624332
0.011787608284681566,0.011787575283188884,0.011787596744197501,0.01178749464452855,0.011783388995929879,0.07872187625646272,0.011981851679440542
0.011787609831024564,0.011787566335139778,0.01178753336475035,0.011787611685935635,0.011786779537007762,0.0818131939014997,0.0712616731332566
0.011787599930502254,0.011787593900851219,0.011787412829609425,0.011787569188244508,0.011785423633586754,0.07646440278491438,0.06629428911124578
0.011787616981780028,0.011787550917106461,0.011787392059838706,0.011787631029878235,0.011784455014033624,0.07055504983997629,0.011919843827449752
0.011787615030086605,0.011787545221740093,0.011786702261505766,0.011787569960084671,0.011787419793921505,0.08039178153264517,0.06492360612559123
0.011787602200930818,0.011787562712785743,0.011787179422703327,0.011787611320673618,0.011784552295447866,0.08154836798303389,0.07296088095351437
0.011787609340286411,0.011787594705345666,0.011787424447276706,0.011787619941037112,0.011787460833318658,0.07825574441189824,0.012086083696326768
0.011787606887788883,0.011787535073935948,0.011786877387204025,0.01178763003658256,0.011779937526581895,0.08266920261082278,0.05153381841218577
0.011787603866937937,0.011787517285744451,0.00772049490101841,0.011787614834580512,0.011779571444553024,0.08474187783045191,0.04641609402382789
0.01178761342403454,0.011787568465572006,0.01178755421481497,0.011787567003881411,0.011786865702530206,0.07711159594891381,0.07587634554348979
0.011787621865415559,0.011787579226114136,0.011787201216374499,0.011786961709884788,0.011785743948263313,0.07477008570917158,0.07023129128359981
0.011787629820068821,0.011787593744352792,0.011787530011249027,0.011787567570894065,0.011782942872406527,0.0830772377472202,0.06651514438228716
0.011787609686046545,0.011787586365640583,0.011787117278506702,0.011787117259817702,0.011786500619835364,0.08714594389754067,0.07293531275467094
0.011787593189622827,0.011787545341961303,0.01178752285867057,0.011787597032590575,0.011786040520460407,0.07280966486021856,0.011828516942101585
0.011787597241392982,0.011787589528423492,0.011787592728245451,0.01178760740404459,0.01177813448983928,0.07836643510005745,0.021744559528225967
0.011787589009928209,0.011787552626215716,0.011787154439577962,0.011787601262715872,0.011787329577741734,0.011787531984464,0.011862144280764913
0.011787600482815528,0.011787612664371264,0.011787554726963792,0.011787518905086619,0.011786622858167678,0.0625773910783909,0.07168829755414412
0.011787612962815,0.011787597633018,0.011787467742433505,0.011787637501919334,0.011785723445248707,0.08542351632342828,0.017099092037220785
0.011787586680046222,0.011787548223146713,0.011787524430662251,0.011787579035462457,0.011787311524662645,0.07900587299554357,0.013367703353463423
0.011787581759543347,0.011787498218579034,0.01178747443919586,0.01178758663843715,0.011787343360764263,0.07483454082879704,0.011788102425172739
0.011787615487396007,0.011787579292970434,0.011787382375886231,0.011787597390952384,0.011785897863409485,0.08548263823854346,0.07271732960452822
0.011787554344534074,0.011787606079490602,0.011787511062468715,0.011787513946740297,0.011786338765969932,0.07322893839818308,0.012015942030320753
0.011787625159053773,0.011787563470627064,0.011787111533503784,0.011787507768598923,0.011787037507507094,0.07649459809894185,0.07006094272363164
0.011787611567061672,0.011787573531970288,0.007720480145027705,0.011787612455083805,0.01178481367826429,0.07506588625672801,0.07994357678342941
0.011787604939358766,0.01178749177583719,0.011787571370194828,0.011787641501265473,0.011785101278598243,0.08424380124719857,0.07483637559804744
0.011787599744159565,0.01178754238797693,0.011787439908256625,0.011787568788736894,0.011784570150823346,0.0735891735368089,0.042870941966406305
0.011787618618780547,0.011787475299986938,0.011787445356713215,0.011787564971213456,0.011786499365758131,0.07377337674056993,0.07519465731730468
0.01178760015937628,0.011787563147960055,0.011787143905397651,0.011787533098950882,0.011786050470958619,0.07494850867087123,0.053994899914181466
0.01178763270223161,0.0117875581821945,0.011787517924126818,0.011787627724067412,0.01177937026228149,0.07478199421000982,0.011781523401056312
0.011787629561020608,0.011787589655729312,0.0077203654463228405,0.011787603950720994,0.011787486811799665,0.08217814918544461,0.06939478856179518
0.011787605362806682,0.01178751313348929,0.011787488290908029,0.011787611369203687,0.01178653914496352,0.08449018589118498,0.0744321086107091
0.01178762419037327,0.011787532925889481,0.011787520015065635,0.01178762551284255,0.011784516708358166,0.07362087284405965,0.05022505233567426
0.011787596306657579,0.01178754790642175,0.011787296232381828,0.011787615362393925,0.011785359348772473,0.08177801224358583,0.059256384666742
0.011787594313570366,0.011787509956797013,0.011787519191680315,0.011787584933196522,0.01178726753919223,0.08154556574755563,0.0708038820401089
0.011787577725481035,0.011787520797557733,0.011787030824916733,0.011787589064762108,0.011786712660362133,0.08114619193697509,0.03240353677628398
0.011787609964283853,0.011787585973242644,0.011787147464430952,0.011787606860691927,0.011785600200047298,0.07620493807862877,0.06594998718058613
0.011787620355228429,0.011787561819727267,0.011787133036444089,0.01178755970254456,0.011786631846723615,0.0875430094695521,0.011835335446516347
