return,risk
-0.23001417672151325,1.3184170504753991
-0.22894368415874244,1.3054124025348182
-0.22894368415874244,1.3054124025348182
-0.23107290122175217,1.3303557242167092
-0.2374767890993953,1.4080001145128538
-0.2287989401971698,1.303678681220905
-0.2300456181566119,1.3189728832681415
-0.23107290122175217,1.3303557242167092
-0.2300456181566119,1.3189728832681415
-0.22977645712786915,1.3156582273310033
-0.22977645712786915,1.3156582273310033
-0.22870573535156252,1.3025505765235206
-0.2278160759910941,1.2920108540810475
-0.2261997830401659,1.2732857561548365
-0.22388100561255217,1.2458626278636316
-0.2211211136146671,1.133166635808442
-0.2211211136146671,1.133166635808442
-0.22158738015951962,1.1391868876532272
-0.22158738015951962,1.1391868876532272
-0.21999809815322202,1.1211339482903215
-0.21835168018346932,1.1024605814517088
-0.2164467631031752,1.082331119950482
-0.2147193424975638,1.0654981389948386
-0.21245054504741678,1.0420230991538735
-0.2102724052690924,1.0203755473349505
-0.20899350646278472,1.0066674177545316
-0.2069442729841275,0.9844727165777113
-0.20490788582466404,0.9638478364911913
-0.20316018690588117,0.9464966940551731
-0.2014923512226732,0.9293450062455602
-0.1992218421387726,0.9086426664167491
-0.1974381860009895,0.891027526147842
-0.19537737014279777,0.8163175517572238
-0.19537737014279777,0.8163175517572238
-0.19326615353045515,0.7986827548278967
-0.19283369861912258,0.7951257626839562
-0.1894298997481487,0.7690413987829389
-0.18754951672992148,0.7334903746697787
-0.18754951672992148,0.7334903746697787
-0.18396418856444108,0.7179226634485175
-0.18320395887717994,0.692360185094749
-0.18212436612474797,0.680224864987517
-0.18003701937774913,0.6591405285328491
-0.17766962924048887,0.6405241738341696
-0.17575135972078254,0.6239361277160713
-0.17344840508838416,0.6047512034166073
-0.17136151925995652,0.5882166329048436
-0.16920116273863212,0.5705868037601126
-0.16838093049780822,0.5626417358641262
-0.16148015055565162,0.5450045554047822
-0.15968974328889848,0.5330327273134615
-0.15713181797566686,0.5172856512091921
-0.15331152304401455,0.5068189361613378
-0.1518545695809182,0.49293049535647204
-0.14949339959167685,0.47355686918963813
-0.1474669961703936,0.4568851096325708
-0.14515539283226908,0.43979548481953
-0.14291013570787167,0.42420600033409667
-0.1396614655875216,0.4047756796172214
-0.1396614655875216,0.4047756796172214
-0.1311006905552733,0.40034188487056493
-0.12889852507952873,0.39016169780219856
-0.12714216295488362,0.3816129028625732
-0.126969340981313,0.3815532114852698
-0.12105979642960933,0.34192108580213054
-0.126969340981313,0.3815532114852698
-0.12889852507952873,0.39016169780219856
-0.11975635019714265,0.33472323855944364
-0.12769261765524711,0.384807202807818
-0.10961490987435728,0.30833304513013005
-0.09768750933643443,0.301950168563561
-0.12105979642960933,0.34192108580213054
-0.08252126895616577,0.1668783528087179
-0.11739538000673042,0.32159635501647627
-0.11739538000673042,0.32159635501647627
-0.10961490987435728,0.30833304513013005
-0.11975635019714265,0.33472323855944364
-0.11779646422292293,0.3354262817119254
-0.1049078267665226,0.2646129506748149
-0.08902373976446129,0.18952031633019872
-0.1041683623310253,0.27691249267742857
-0.1049078267665226,0.2646129506748149
-0.08160544434595109,0.15912805376135006
-0.06449768131446465,0.09811365490633431
-0.052889701008159665,0.0656659189021125
-0.05708019780016131,0.07649806895273203
-0.08160544434595109,0.15912805376135006
-0.053206225710678845,0.06669537328461952
-0.06449768131446465,0.09811365490633431
-0.053206225710678845,0.06669537328461952
-0.040050777867812665,0.03731740468495661
-0.040050777867812665,0.03731740468495661
-0.04397390040767192,0.0466938171993872
-0.026970788038317116,0.017996271776392583
-0.03376101305925473,0.02814673259820593
-0.02462455339620076,0.014097054963411612
-0.015465771374493837,0.005600861935109102
-0.012843611310480164,0.0038776691199753515
-0.007347391809014604,0.0013062729993614805
-0.002168223864960313,0.0001483251558870502
