MOEA/D-AEE,MOEA/D-DEM,MOEA/D-DE,MOEA/D-GA,NSGA-II,APG-SMOEA,DIFF-SMOEA
0.5138567488302579,0.5196621177017449,0.5257026598266573,0.6620598997395404,0.7225408530912141,1.173848844642794,0.768710885242899
0.5183059987699589,0.5293749693081273,0.5174193549285251,0.6210385091580769,0.7267738078596169,0.7776548536474612,0.7526842497264207
0.5076605000901252,0.5259121447598278,0.5093461922485939,0.6622201510783279,0.74662920659373,0.7302960287891646,0.8055213547088615
0.496393562090575,0.5109539249797722,0.5730380226468924,0.6577420181248721,0.7276252708878803,0.8585597468695455,0.9469626755178667
0.4936831846612101,0.5330386870812268,0.5051888507472062,0.6537167227402088,0.7425595530469358,0.9897583040785493,0.8072335175524922
0.5083417023470744,0.5720488301809081,0.5039072925328265,0.6493695796968781,0.7310906917323401,0.8065459906539546,0.8132109314777992
0.5115845595152663,0.527476260079006,0.49638621508801195,0.630220010606402,0.7527131224971894,0.6651471236671723,0.8278913320739315
0.516482064315875,0.5308207807181187,0.49120661040116437,0.6394992215279971,0.6440282020494648,0.8910242541634357,0.7984324313123641
0.4910442433264345,0.5132320157524508,0.5025457539061259,0.6245101322409402,0.7613649817922227,0.7352756336529821,0.7394800360745946
0.49368023463287813,0.5256018206402921,0.5045341169805271,0.6197123160261896,0.7205225849931406,0.9806557254441197,0.7593658195447149
0.5109344614300901,0.5145284573822676,0.5229392026800846,0.634559157962859,0.7175752745119574,0.7580890093228507,0.7792575719256357
0.544891985172183,0.5628930763804587,0.5819841377183221,0.5854869153473672,0.7649142072332128,0.9149930855545387,0.8432157702270107
0.50994378995433,0.5864487974953364,0.5022626140833343,0.6437744614311064,0.7619792711363919,0.8702941414002683,0.986972247654269
0.5130907604052178,0.5137480436572115,0.49322363447225004,0.5912313649488207,0.7474751287790684,0.9929267634452588,0.7727213116986169
0.5296641882137664,0.5291165239339506,0.5057835324215758,0.65021660716675,0.7345221893954501,0.7332083257728476,0.8155338993297525
0.49767535334854435,0.5124596921655402,0.5156519107400098,0.6237666636319399,0.6490112540258295,0.9996132071124709,0.9340574679449869
0.521249113169194,0.5265514137815306,0.5309387304785487,0.5691896888300076,0.6856722689943219,0.8719307055963332,0.7614168526215807
0.49324275660616224,0.5518141773634017,0.5060381801616216,0.6220863545332824,0.6873243395709073,0.7173641284129197,0.7593885095665611
0.4926518412949206,0.5711915971663286,0.48973570908523106,0.6539163866295081,0.73912483299776,0.6679539959682629,0.7547774395408948
0.5177445063306915,0.5298964134144373,0.5044215974944241,0.6404068218450304,0.6820624764017731,0.7927527513261232,0.7653603829459386
0.5279125935854279,0.5376099627896064,0.5023183192594529,0.6188694351143094,0.7283560416526939,0.7864918250086353,0.9626914247479709
0.5117519479919866,0.5820425993342402,0.5344587482532641,0.6345637125724237,0.7450622520810964,0.6932870861984483,0.804699696761675
0.5033851841119839,0.5506239454457809,0.5002827720141438,0.6355649496674121,0.7503968016545821,0.7115116194665605,0.8179143704333837
0.5344608475901013,0.528022786755256,0.5224534083846478,0.6236636507870803,0.7191768387495913,0.7353767555532209,1.2041118584717025
0.510828483076789,0.5451509964594015,0.48121819288382556,0.5361886118950276,0.7421384006796324,0.9048417415060473,0.7047853821842235
0.4962436206624015,0.5428929125578037,0.5017396111514308,0.6399284888263435,0.7363402808126153,0.9107299921565332,0.8852237630117312
0.49068578280408226,0.5124079614163269,0.5377033141536713,0.6413913615374442,0.6906550088544642,0.8185715505515743,0.7854598887823149
0.5119190144731596,0.5230497959656312,0.5055852518931289,0.682047237325445,0.74936467900012,0.6604879130402158,0.7868697168134283
0.5195216789086714,0.6087573361508899,0.5767737399329451,0.6467793252675543,0.7169000883002047,0.8769907738514919,0.7885429870731575
0.5098711656887227,0.5509969909621499,0.5096981092181436,0.6422901361291065,0.7325855261188569,0.8327837116615732,0.737649511415821
0.5122329140686407,0.5134657952135805,0.48479629136401503,0.6001245039922833,0.7644212974055543,0.6969254251112836,0.989661810099682
0.5114622571470563,0.6188982637967811,0.5138239590053338,0.6115641684501731,0.7142991150309862,1.1156803204848729,0.8242427738852217
0.5092936802047752,0.6062754093257035,0.5244400599352749,0.6007125852812287,0.7170332419327529,0.8211526401144048,0.7326280023674133
0.49416090297639154,0.5881060559249204,0.5697726666453314,0.6705640815133905,0.6970090641266852,1.1537645209331948,0.7284117451945479
0.4952590008607642,0.5164337913432768,0.5118987802254114,0.5672515634495205,0.7233187066349128,0.8000381204272687,0.7677760677153299
0.5226826621317427,0.5182209768508974,0.49806950533944927,0.6511367272654376,0.709947421320639,0.7262295708081636,0.7586693921792802
0.5033125699165537,0.552818698294822,0.5539811544638734,0.6411511777840723,0.7191941251175739,0.8190449767922225,0.735578584653203
0.5339140032894736,0.5396525880228504,0.5206679864273895,0.6729494753544826,0.6813469025136203,0.8794386685388159,0.7677395976743745
0.49459326112153457,0.529747903036628,0.4915663190357073,0.6499946456701672,0.7623265849453906,0.8752674479561123,0.9752160552951978
0.48905357054906995,0.5332883911533868,0.4916859427888937,0.7233810766460643,0.7581609172370248,1.060820160033832,0.743053034381002
0.5124817313162936,0.5013356458135151,0.5131339337787016,0.6628089916437787,0.7055897874757117,0.9416188117963704,0.8075650851226601
0.5105877056663608,0.5660622605968644,0.49534852312268457,0.6415153845387724,0.7405605116533193,1.0720145536136312,0.8438661746762068
0.5000505617866163,0.5550729590589716,0.49544692355582787,0.6667165220704343,0.7137308530406348,1.05479110184297,0.9840818709075893
0.5365175600572358,0.5103721316725202,0.5053737873423417,0.6405436984924446,0.75625877489131,0.93339120439147,0.8023024981377423
0.4982712254426339,0.5330104833661837,0.47427777845663827,0.5985946103696577,0.7329065443654283,0.881153494354773,0.808780295676343
0.5032730261488333,0.5041433336758874,0.512831733379631,0.6590559556607317,0.7349948131582196,0.8482267237424546,0.8294813488156966
0.5002686950153987,0.537953058591319,0.5224329851956763,0.6574027464482808,0.7536365411492499,0.7255610844001014,0.7911950693870042
0.5492386619920617,0.5329082665639335,0.5517461754572862,0.6076397057575067,0.7556589865288195,0.9725841378463754,0.879796912711706
0.508534883075303,0.517546248568066,0.5242819016587366,0.6546786961963301,0.7591029650151601,1.1158178643737013,0.8022458106602525
0.5424708023836978,0.5757602013903856,0.5042113652160993,0.6417715871141387,0.7442176651188241,0.8201088966427172,0.9784351864769918
0.5495357543694581,0.5638921214824092,0.5041347200955577,0.652138731072161,0.7387796557353487,0.9506517866733201,0.7386144363216935
