MOEA/D-AEE,MOEA/D-DEM,MOEA/D-DE,MOEA/D-GA,NSGA-II,APG-SMOEA,DIFF-SMOEA
1.2095476820002426e-05,1.3004477968275455e-05,2.190291645638743e-05,5.424635787999681e-06,1.1556173585428562e-05,0.7509618521859522,0.03789996813049886
1.6368981557498444e-05,1.9432714448553236e-05,1.896287034695473e-05,7.990155608645206e-06,1.3215372154475884e-05,0.6981608397954089,0.044834634098314334
1.533128055632213e-05,1.5255554733290872e-05,1.452550662020543e-05,6.565957138510382e-06,1.0934514510142291e-05,0.68454007910827,0.039639909568265665
1.0640502958316857e-05,1.5935361715670748e-05,0.00014421589530914253,5.678741329767382e-06,1.3033388944033278e-05,0.6751450546921154,0.04268718358787188
9.483795433656058e-06,2.3853900155289422e-05,6.0336267315298524e-05,6.04880286654327e-06,1.4055964742440215e-05,0.136212610883928,0.035646124400956714
1.2003753693999042e-05,2.0314236269775892e-05,1.5519468455242447e-05,4.761074552183998e-06,1.0155132004029481e-05,0.4340166636742657,0.03854124281280554
1.3302217631080265e-05,1.5877646965846582e-05,4.6525825414212565e-05,5.994460260086297e-06,1.1332525638879524e-05,0.7629706443623293,0.03992522744614173
1.1600436638938287e-05,1.6016015443966104e-05,7.71490040920141e-05,4.420833307972726e-06,1.3227281828021975e-05,0.686449046063131,0.03873121823817838
1.1106737340602019e-05,1.7536661313833097e-05,1.5774940059857433e-05,9.012512074019499e-06,1.2926715413005408e-05,0.7376078268449033,0.0324537938554765
1.3483082537907488e-05,1.199978957054104e-05,2.0829969915733205e-05,4.351632994423387e-06,1.1712595854112748e-05,0.5357035503976955,0.035023077054172604
1.1668908795924898e-05,1.7008315767947116e-05,0.00014378593921820118,8.98062290643842e-06,1.3832374223488609e-05,0.6779943075252454,0.0384971578098607
1.4458248869108662e-05,1.7720631375845323e-05,0.00023636027334753828,5.1540763372022e-06,1.1897570037928932e-05,0.7714898232053301,0.030442561409158585
1.1560652096113924e-05,1.6530763560998754e-05,0.00021277498337369489,4.167426642290097e-06,1.0078053927271386e-05,0.7788394559743578,0.03312713908813239
1.3250852724861327e-05,1.821803258749139e-05,0.0001463835522707375,3.7319788820879837e-06,1.0550034377874288e-05,0.45161817528694304,0.0425354793656901
1.4204950254129649e-05,1.773167572145502e-05,1.8503704347962837e-05,5.015254173134214e-06,1.2238840549398007e-05,0.6789135792210574,0.013856302654815456
1.2403584035325923e-05,1.842198123745405e-05,2.6038235349710014e-05,6.203883366507207e-06,1.4945774014876406e-05,0.02617330369498589,0.04964916550395591
1.0933672379030966e-05,1.4489995931752928e-05,1.8519770927195274e-05,6.81232355462821e-06,1.4603109211672734e-05,0.8151625272725476,0.04890699301387886
1.0929314915140468e-05,2.5588136034215776e-05,3.9189074892364425e-05,1.4429260716146651e-05,1.2867371355717348e-05,0.4316891071342478,0.03996089111001939
1.2536026488415375e-05,1.5791818641270358e-05,2.3326864011204745e-05,6.1081046833447434e-06,1.2823062692565805e-05,0.6564253931510344,0.039122203588801696
1.1498949582648611e-05,2.087560832602392e-05,1.5791314081571062e-05,4.028028230580849e-06,1.3412905526689825e-05,0.4446723251609762,0.04143952952091782
1.2420624870438321e-05,2.3364348192016684e-05,6.0251274040475936e-05,6.63155981750664e-06,1.3762230271967811e-05,0.43662730383630516,0.03653331336881197
1.1591560941965203e-05,2.173453377645295e-05,1.3975794875375452e-05,4.067873169452093e-06,1.413108961222553e-05,0.8120513122777363,0.040901086949643096
1.163040458921121e-05,1.653139508523503e-05,1.6465236361477515e-05,4.0692013586650445e-06,1.2254594645602324e-05,0.6416482299049014,0.03200541740179028
1.1619469894227493e-05,1.942789225901102e-05,2.988484043901689e-05,5.831218319325037e-06,1.4358541658188309e-05,0.617502947278223,0.04240275681731343
1.3079782746319094e-05,1.3463375452278327e-05,0.00014767822255437195,4.918705467697892e-06,1.4241925643550138e-05,0.6336518444265069,0.04831464842489227
1.3970648510202792e-05,1.1291412231385003e-05,2.0282080112864496e-05,4.697898820033802e-06,1.247985494025628e-05,0.6494621106348222,0.04031359164565613
1.3255423618964029e-05,1.5860756035530242e-05,1.2748151358880442e-05,4.229249489748866e-06,1.5770419083198747e-05,0.6822485970050766,0.04255073592953516
1.2348905984367693e-05,2.7104355218996477e-05,0.0002613650959060405,4.435231148119355e-06,1.1483916860675252e-05,0.7637261187488182,0.044394161316694374
9.361102838575931e-06,2.2513373424432167e-05,4.665080071628912e-05,6.018783272510199e-06,1.3241174082218588e-05,0.00792374659700397,0.03720529336998416
1.4021141049520544e-05,1.2074656875892138e-05,3.8480120566927425e-05,4.877243371639376e-06,1.3788541797109834e-05,0.7408506150521331,0.04662221973922103
1.2124693280278268e-05,1.5280590492475567e-05,0.00020394220443609783,4.647675865072737e-06,1.1712599335214715e-05,0.6759749887846122,0.04046000478542405
9.972053163995748e-06,2.1127507917576524e-05,0.00022234901865710526,3.85414915683494e-06,1.3170026777086212e-05,0.6675997240814064,0.04026241277719097
1.3826824640964888e-05,2.208442203429687e-05,2.0205732622197185e-05,3.831152196365734e-06,1.1395662858398799e-05,0.7999898943729807,0.042770762117634066
1.172599809702682e-05,1.7041218305253843e-05,6.36473949649132e-05,4.474938276700201e-06,1.6020182198098672e-05,0.6719901815009258,0.05363310102825975
1.0210173119941423e-05,1.8644317631579126e-05,0.0001431328870034274,5.12366029480063e-06,1.3497166597791533e-05,0.40005857431597475,0.048093625773995494
1.4271934379162187e-05,2.2802111129572442e-05,1.742213201376494e-05,3.86937285212205e-06,1.4642510037194394e-05,0.7476214406388721,0.036619270631188326
1.2714897314983627e-05,1.6908576241417967e-05,1.5964284629414847e-05,5.301712884766123e-06,1.3221228696360207e-05,0.5670346020608156,0.03585108928302042
1.4480904791653484e-05,1.941112138290161e-05,0.00014332883453256227,7.644527800021521e-06,1.2568929568778174e-05,0.7311704119594724,0.039279828107829665
1.1282848980470433e-05,1.8840061341072296e-05,1.9582548664956526e-05,6.089520367324194e-06,1.3139255678481524e-05,0.5491745946406664,0.04130749715099044
1.1645934064413343e-05,1.811670039051994e-05,0.00016253999785600915,6.301590756870204e-06,1.0679384425711555e-05,0.5322023461199825,0.04638505482790973
1.1679756853161941e-05,1.686570011061678e-05,6.186519179438213e-05,5.854825497986095e-06,1.3371270788648308e-05,0.6611492910924485,0.04353086869905805
1.3361174105783067e-05,1.8410817157595738e-05,0.00019696783456249145,8.171001731559852e-06,1.1048831004625676e-05,0.7555537399811948,0.046748714699136516
1.0426696374146942e-05,1.4441960387841844e-05,1.6600808704397238e-05,4.438951173347934e-06,1.0596740832066753e-05,0.7032864683649646,0.044973856459360056
1.0859919731420322e-05,1.5052714487395203e-05,0.00023845294791857347,4.572488069699031e-06,1.2071372651293804e-05,0.7200395448438175,0.03980555553574379
1.3146852883113998e-05,1.5186626665141408e-05,0.0001524719116673726,4.33895313251019e-06,1.3667781715461088e-05,0.7357911405610877,0.03897124149241006
1.1777088714047479e-05,1.9961561863331452e-05,0.00013987120513762018,7.340597415637989e-06,1.2300761473343128e-05,0.00801922212621968,0.037802000164604596
1.2209755196304275e-05,1.577699883145295e-05,7.829873430814493e-05,4.216578687126058e-06,1.1126703617317757e-05,0.7189179243941648,0.05018827160738678
1.5440612267845596e-05,1.5078990539620378e-05,0.0001440197112122591,4.389137240177889e-06,1.1880265247346602e-05,0.7445227735899461,0.033015269171022855
1.0812615923797913e-05,2.1630530933679598e-05,1.3234351612462398e-05,3.1992048990896507e-06,1.4024300024399908e-05,0.5244750834084999,0.042327381074483944
