return,risk
-0.039320907577663655,0.1432277032926784
-0.03930960831531882,0.14342741851505317
-0.03930634666520357,0.14342071453175295
-0.0393123936291337,0.14346256822613992
-0.03930772779583931,0.14343822940988465
-0.005749909878790319,0.0012302043657914797
-0.005338211529484644,0.0013031673329131025
-0.03932445090633631,0.143288292192224
-0.039313109615832564,0.14347316085809503
-0.039322217497676615,0.14353067733109237
-0.03932066742634774,0.14322254899042303
-0.03930960831531882,0.14342741851505317
-0.039321181365281344,0.14352451656010518
-0.0056682469281871635,0.0015837324628506968
-0.03930634666520357,0.14342071453175295
-0.03930868529444933,0.14344782045650906
-0.03932066742634774,0.14322254899042303
-0.039313109615832564,0.14347316085809503
-0.005749909878790319,0.0012302043657914797
-0.039320330580562356,0.14352055397038935
-0.03929669400821626,0.14302712707386084
-0.03931267896458507,0.1434720477149447
-0.03932235005581379,0.14325012922720987
-0.03932235005581379,0.14325012922720987
-0.03932445090633631,0.143288292192224
-0.03929669400821626,0.14302712707386084
-0.039322217497676615,0.14353067733109237
-0.005961831797570184,0.0015250893110927252
-0.0393116790125072,0.14346015292589825
-0.03932365373808146,0.14327746767895705
-0.03932365373808146,0.14327746767895705
-0.005470080652129626,0.0013840299667967414
-0.004923337273336298,0.0013632052726412144
-0.03931945185989141,0.14350919937467205
-0.03930813520082831,0.14342434428229467
-0.0393116790125072,0.14346015292589825
-0.0393170462269187,0.14349021213901714
-0.03932274291715025,0.14326152619756785
-0.03932274291715025,0.14326152619756785
-0.0393170462269187,0.14349021213901714
-0.005766271751836942,0.0016330414005322196
-0.00600648811130613,0.0017117241699841543
-0.005958507813126092,0.0017083523003416012
-0.03931025649529695,0.1434494336783445
-0.03931025649529695,0.1434494336783445
-0.039320907577663655,0.1432277032926784
-0.005972014576918064,0.001689946229483152
-0.005957392614973041,0.0017068773191600444
-0.005979987521560546,0.0016936182426872466
-0.005971673901282221,0.0016907709103251
-0.005900600486713088,0.0016885452698739223
-0.005941483887922781,0.0017056544198168061
-0.006006321210614894,0.0017116424155415428
-0.005971673901282221,0.0016907709103251
-0.005947957009275607,0.0017070041031165804
-0.005972850223431619,0.001690361235185531
-0.005972850223431619,0.001690361235185531
-0.005979987521560546,0.0016936182426872466
-0.006006321210614894,0.0017116424155415428
-0.0059479440245302296,0.0017069976040771152
-0.005957392614973041,0.0017068773191600444
-0.005958305184413724,0.0017076408758454824
-0.005959653504088177,0.0017073470598811188
-0.005958239419280103,0.001707604815521499
-0.005798778480650699,0.0016815357659384438
-0.005941483887922781,0.0017056544198168061
-0.005977636762529498,0.0017138079012109096
-0.005959653504088177,0.0017073470598811188
-0.006032121970541335,0.0016950195605261037
-0.005967139342029209,0.001700964269224814
-0.006032121970541335,0.0016950195605261037
-0.005948441002291996,0.001686200723374125
-0.005956053281553055,0.0017066698049121075
-0.005977636762529498,0.0017138079012109096
-0.007948194974171884,0.002653001027917232
-0.005964625316909595,0.001699718350044801
-0.005967139342029209,0.001700964269224814
-0.007948194974171884,0.002653001027917232
-0.0061045493668292,0.001794714280556331
-0.008149356799933494,0.0027111222354436392
-0.008149356799933494,0.0027111222354436392
-0.008044847990620595,0.002549282303692154
-0.0058357094740083375,0.0016682639998560082
-0.008250446823663497,0.002776121860394339
-0.008250446823663497,0.002776121860394339
-0.005857496594278395,0.001696355372232018
-0.008211920520485132,0.00275351598478363
-0.0057075897465089336,0.0016297831185002605
-0.006649120696483266,0.0019980706088518446
-0.008044847990620595,0.002549282303692154
-0.005857496594278395,0.001696355372232018
-0.0057201582704794335,0.0016345301454387443
-0.008211920520485132,0.00275351598478363
-0.006055956896154764,0.0018594745393749892
-0.006055956896154764,0.0018594745393749892
-0.006078333104371253,0.0018617784041891057
-0.006075325417543728,0.0018597151667353313
-0.006078333104371253,0.0018617784041891057
-0.005562234138014527,0.0013798742237036835
-0.005085440532060512,0.0012094510935706754
