MOEA/D-AEE,MOEA/D-DEM,MOEA/D-DE,MOEA/D-GA,NSGA-II,APG-SMOEA,DIFF-SMOEA
3.938852004350478e-05,3.9359791739672616e-05,3.5336555077721426e-05,3.603176509897607e-05,3.6343426405500286e-05,3.9393649628281975e-05,3.933192558557314e-05
3.937160279954778e-05,3.933724398921936e-05,3.7910610914328695e-05,3.572311424848821e-05,3.6961558252221204e-05,3.938198718630227e-05,3.9395581106615685e-05
3.9370898867117e-05,3.9366796920311116e-05,3.483806468820036e-05,3.527042875377048e-05,3.709195397963846e-05,3.9393480348624795e-05,3.9384702601184075e-05
3.937705526537847e-05,3.9346422052759175e-05,3.549748160781889e-05,3.616670081485346e-05,3.8203433927115384e-05,4.0252949878727364e-05,3.936217205374769e-05
3.9390182597811594e-05,3.9351700972320035e-05,3.8074395488537524e-05,3.6262474813569e-05,3.691488619703813e-05,3.9380651822128715e-05,3.9388109033717645e-05
3.939372187354218e-05,3.931875879988295e-05,3.6391428779866936e-05,3.486311787810932e-05,3.725353515187971e-05,3.9398455776399286e-05,3.937889687679204e-05
3.9395037305477167e-05,3.934714247894456e-05,3.546603234637141e-05,3.585911743525487e-05,3.67619077859449e-05,3.936908009348202e-05,3.938985867208549e-05
3.9390192964568695e-05,3.929761977365533e-05,3.7836056913095013e-05,3.5530124721117915e-05,3.717220523763261e-05,3.9388742896199984e-05,3.937925754570498e-05
3.940710793880258e-05,3.9374906595231016e-05,3.74224180295751e-05,3.5198052194327606e-05,3.7065322540551e-05,4.027423067015768e-05,3.9387188695800326e-05
3.938645320097859e-05,3.936852060865512e-05,3.549694720792253e-05,3.638678584643568e-05,3.625792388487021e-05,3.9370010957185975e-05,3.937379514953183e-05
3.938904636680365e-05,3.9335087213740755e-05,3.514487215803984e-05,3.6603896476316624e-05,3.624461489231325e-05,4.0392414254081696e-05,3.937036348571095e-05
3.939963427274039e-05,3.937976635193955e-05,3.5363197280179524e-05,3.603409057350678e-05,3.6990113290621774e-05,3.9394345183897575e-05,3.9204082747549074e-05
3.9392386101630456e-05,3.936060692667337e-05,3.739225878493629e-05,3.579114663496488e-05,3.755257570398525e-05,3.9404605305927415e-05,3.934896396353897e-05
3.938143691416722e-05,3.934105725203061e-05,3.83268789152959e-05,3.5814639230487776e-05,3.6732869137154255e-05,3.938898450306245e-05,3.933980403380601e-05
3.9383021004828945e-05,3.9319976516261e-05,3.7380554965375634e-05,3.767861593531023e-05,3.73301702646106e-05,4.003187343168012e-05,3.9027332722693754e-05
3.9398974602107776e-05,3.937996818659355e-05,3.632704264347043e-05,3.4891172550617114e-05,3.7315573206678775e-05,5.5210630717147375e-05,3.9065278041324156e-05
3.938926646219162e-05,3.935846060378951e-05,3.505419928114844e-05,3.5638468287560306e-05,3.7704977763470887e-05,4.03312450460636e-05,3.937949542037054e-05
3.9385995672623156e-05,3.936524852767101e-05,3.5641862731038024e-05,3.5772403141608416e-05,3.679203112401327e-05,4.022047977777363e-05,3.936753212170444e-05
3.938598184305725e-05,3.9350465276326725e-05,3.746511214171489e-05,3.5602975014671264e-05,3.640720560751853e-05,3.93851139861522e-05,3.939662844202304e-05
