return,risk
-0.009111477369570964,0.0028817828899714943
-0.009111153237616137,0.0028817107676643266
-0.009111153594546053,0.002881711370967598
-0.008946005640547962,0.0028251854398512665
-0.008946005640547962,0.0028251854398512665
-0.006718091357248442,0.001252020123519937
-0.008910037482995499,0.0028036233783112576
-0.008907188548459267,0.002689671103093125
-0.008854696892319837,0.0027376689155414907
-0.008855593611273364,0.002738190208109391
-0.008906955639613141,0.002689564339497816
-0.008854845327084741,0.002737719473350012
-0.009070155707786224,0.0028573645020541004
-0.010381215900540716,0.004385382477164477
-0.008519412265532112,0.0025586825462356653
-0.010859736229440054,0.004769044464584671
-0.00923375642283832,0.0029690186720082988
-0.005533588007487245,0.0008991662237058658
-0.008869496959280732,0.0026711257267900304
-0.0084963549514602,0.0025853651566967845
-0.010859736229440054,0.004769044464584671
-0.008796139871958621,0.002691513394364852
-0.008962389220818948,0.002708882875214789
-0.009200739698611548,0.002952059544631689
-0.008869496959280732,0.0026711257267900304
-0.009070155707786224,0.0028573645020541004
-0.009200739698611548,0.002952059544631689
-0.00850660727147539,0.002397205634237306
-0.00861103710497855,0.0024340754048507696
-0.00844050429204445,0.00244773732472159
-0.008288292084594787,0.0023179794713257163
-0.00856023264663072,0.0024261795383273815
-0.008484619641990123,0.0023468202285767694
-0.00839895731798656,0.0025437323750163417
-0.008440931117689877,0.002448063330192749
-0.008193736338574932,0.002256186694528476
-0.005533588007487245,0.0008991662237058658
-0.006310288016397903,0.0010376210356218612
-0.008440084750619596,0.0024476297177533496
-0.006310288016397903,0.0010376210356218612
-0.008292313958093907,0.002326702638811637
-0.008499433214473388,0.0023792973915017822
-0.008440931117689877,0.002448063330192749
-0.00850660727147539,0.002397205634237306
-0.00682834166225486,0.0013903185656099814
-0.007655418599414282,0.0019155790069786986
-0.007330701862938175,0.0018052993411864279
-0.0076453897426674725,0.0019055476085286143
-0.00744834390250666,0.0017632083027112094
-0.007484638362575438,0.002014943559442953
-0.007654122317967986,0.0018612385050420083
-0.006718091357248442,0.001252020123519937
-0.00682834166225486,0.0013903185656099814
-0.00744834390250666,0.0017632083027112094
-0.007448303562832412,0.0017632102921101406
-0.007448303562832412,0.0017632102921101406
-0.006451531106764419,0.0012686506262976232
-0.007448357050564524,0.001763216541564206
-0.007105521702409655,0.0014220869347246008
-0.0061385645776081965,0.0012393372228221742
-0.0061385645776081965,0.0012393372228221742
-0.006781978348072551,0.0012996662541798704
-0.00672991342541399,0.0012858829024674713
-0.006718717286083435,0.0012825682878220264
-0.006730054042682044,0.001275927757571598
-0.006712969906466464,0.0012735925905385881
-0.00672991342541399,0.0012858829024674713
-0.007020262309157274,0.0013897359066973474
-0.006699687401464344,0.0012678616366756028
-0.006769798435827028,0.0013225326954082318
-0.006712969906466464,0.0012735925905385881
-0.006730054042682044,0.001275927757571598
-0.006781978348072551,0.0012996662541798704
-0.005896786549483316,0.0010619620193910977
-0.0060901380732983545,0.001029928651789347
-0.005887457668886923,0.0010499864797684734
-0.006309162217152063,0.0010289672135496528
-0.005680130344059157,0.0010821572033129798
-0.00618346186506531,0.0010287625121319175
-0.005867695832597995,0.0010633128905649907
-0.006240801870974605,0.0010261992538277715
-0.006240801870974605,0.0010261992538277715
-0.006100168430231355,0.0010327167800232954
-0.006294931045253745,0.0010268246574149438
-0.0060902873833782074,0.0010299113024620072
-0.006309162217152063,0.0010289672135496528
-0.006313474980766824,0.0010325686523851303
-0.006343035577020708,0.00104247272665142
-0.006309965044726612,0.0010289472546745645
-0.006336243151447458,0.0010349269751146208
-0.005908162075200487,0.0010195828462295233
-0.006344977645422826,0.0010430560290540457
-0.006343036333296504,0.0010424739738320041
-0.0055981619206500795,0.0009268643015117542
-0.005984470704659112,0.0010162807164696475
-0.006294931045253745,0.0010268246574149438
-0.005994467186546936,0.0010165342922380872
-0.005504547389696856,0.0008996197377962879
-0.0055981619206500795,0.0009268643015117542
-0.005908162075200487,0.0010195828462295233
