MOEA/D-AEE,MOEA/D-DEM,MOEA/D-DE,MOEA/D-GA,NSGA-II,APG-SMOEA,DIFF-SMOEA
1.719407939254528e-05,3.088464937613434e-05,0.000152325190949069,0.0002463293965088036,6.271842561884891e-05,2.0031393243160696e-05,2.8857508428333687e-05
2.2612561753103157e-05,2.825034511561998e-05,0.00019170065977052166,0.0029351486152714066,8.309713975770474e-05,5.1303038687484734e-05,4.2008613084740536e-05
2.3851926367558267e-05,0.0029472957483719694,0.00011712237384611216,0.0002676425449095381,0.00014087113591270285,2.7721478003535484e-05,3.7259628424664544e-05
2.585410346463292e-05,2.7629229517845694e-05,0.00023725019835309726,0.0002409651037365599,0.00010544179192831726,3.847617233664498e-05,8.78938108417499e-05
2.635287270802887e-05,4.912788132414924e-05,0.00030025093891345025,0.000259364321287688,0.00010928450641783957,2.0866077209055867e-05,4.002026778371149e-05
2.7876132747825616e-05,2.7928406906313525e-05,0.0002765239877196261,0.0003085058437248441,0.00011788649995648526,4.3476908438400176e-05,2.405294956793896e-05
2.498191054405621e-05,2.679675564251469e-05,0.00017960712024541945,0.0001789053242989916,0.0001079706919516123,2.4533296496065388e-05,4.559572685378433e-05
5.274015261140605e-05,2.7372199445554295e-05,0.00022265801134376678,0.0002046366996402709,0.00020509199101740498,2.7517361272758956e-05,4.210373006263263e-05
3.530598247456681e-05,2.8962665001544396e-05,0.00017675842102998188,0.00022561947468103442,7.61318555700409e-05,3.154131281083644e-05,0.0002673573292711493
3.548818639681711e-05,2.330231210777766e-05,0.00040818877034375946,0.00030461534808398947,6.047542733914597e-05,4.864852443514611e-05,2.9362213038183324e-05
1.9029388556335785e-05,2.628395511802651e-05,0.0001564467738488627,0.0002016638018408713,9.709847138953451e-05,3.758007446351178e-05,2.8216616763083248e-05
3.2450455550481685e-05,2.1524286227802357e-05,0.0002787198979560713,0.0002228530302139356,0.00011702534428523517,2.1761528303785004e-05,2.1559809720402224e-05
1.9194752043757614e-05,2.0240253273503057e-05,0.00030586765942770377,0.0003622198326553221,8.954350870159633e-05,2.5654665441013634e-05,0.0001875645947070969
1.8603189624815966e-05,2.1723086993191132e-05,0.00023959191222241828,0.00293154099708763,0.0001361448036059216,0.00010869076455513585,2.779642105429861e-05
2.4460696947068504e-05,3.075309664932124e-05,0.0002754680596234513,0.00023268698845451945,7.399598248525222e-05,2.742991901273315e-05,7.114667131204579e-05
3.577971381575699e-05,4.356892444883547e-05,0.00034276002499511156,0.00020757108925981347,0.0001858709899225316,4.098800039885238e-05,2.282401149954323e-05
2.3742897629629176e-05,3.127195782234649e-05,0.0001867247234414659,0.00023178080411522033,0.00019776433576104414,5.3773390531142115e-05,0.0002541089755965796
1.8858945180670155e-05,2.11429437234333e-05,0.00013352221658771387,0.00033913266956101434,9.554803727872614e-05,0.00010990685612605178,0.00012413344858604736
2.769891560741399e-05,2.4550085602296336e-05,0.0001398225238084618,0.0002581437927005088,6.645051543258488e-05,1.9348866388238965e-05,2.5347251628668297e-05
2.7870854990227345e-05,2.6361843416910433e-05,0.00019900628917609713,0.00029765267638329315,0.0001337206820959181,8.755092910307193e-05,0.00014989175772816543
2.097422702055483e-05,3.2766868395397235e-05,0.00025022145784431277,0.0002490565912358521,0.00012781197296325467,3.660518257516877e-05,2.1261277331591054e-05
2.10146043914207e-05,2.052447329203639e-05,0.00026731239511959456,0.00022928651827553462,0.0001087947178412561,2.5783670287770272e-05,0.00029788820970818816
3.851763107173006e-05,3.6403834784688387e-05,0.00034004123224078115,0.00018957562746832707,8.053713768521308e-05,4.298504747899262e-05,0.0001437896128084484
2.3068335299251068e-05,2.5189089915853767e-05,0.00018745596615750334,0.00021226162473062638,9.488761382680578e-05,2.072523763496191e-05,4.633725839797975e-05
2.1928283392885518e-05,1.9001626385154205e-05,0.00014479882679907798,0.00020352654394734365,0.00010045717158737964,1.8608869646550087e-05,1.998354180476423e-05
2.0480594885070075e-05,3.458373015452714e-05,0.00021250346257903262,0.000258811043012101,7.499028373081583e-05,2.38413710467028e-05,4.4357760162138716e-05
3.138795111621674e-05,2.778304721119652e-05,0.00020872451117661889,0.0002589808820809783,0.0001345939521738714,2.147960362498828e-05,3.380100457137822e-05
3.808691083306476e-05,2.7325129401565394e-05,0.00021041404637720185,0.00023231152129071957,6.933161137430148e-05,2.221028279216646e-05,1.9025546197836876e-05
2.3857884786135914e-05,2.2846456176132135e-05,0.0002235460147014616,0.0003183937983730905,0.00011630583325294057,2.7686343273273023e-05,3.571874155391039e-05
1.999615724971839e-05,2.7537696762955394e-05,0.00015375566245758992,0.00021956158591719135,0.00011288424902695887,2.173884041931298e-05,2.247020608276838e-05
2.4957350476977408e-05,2.409317784731781e-05,0.0002613247519882729,0.00023963220423459257,8.656505928708241e-05,2.169596217828347e-05,3.398792916385589e-05
4.122004804637804e-05,5.8491624332514215e-05,0.0002069303774997426,0.00020424981245775644,0.00013188140945694468,4.2520790906039296e-05,2.4426061902526754e-05
2.7909969120642334e-05,2.5100168884815743e-05,0.00017299405418372754,0.00021565058337627964,8.501335105222639e-05,2.196402262423581e-05,4.893431512931044e-05
3.645383602287706e-05,2.9667241203636555e-05,0.00028261339839770797,0.000255372049958122,9.689521917171581e-05,2.476805195921949e-05,2.207838556155461e-05
2.470404834371285e-05,2.054883076482771e-05,0.00039017786854621576,0.0001874247405325516,5.533560876721214e-05,2.4072754915457826e-05,2.6803458051668356e-05
2.980809258770592e-05,2.574672829629505e-05,0.00019084231433665028,0.0002495380085012235,4.635752260490067e-05,5.1613120279732573e-05,2.7926554798109282e-05
2.32894584626267e-05,2.617523025294179e-05,0.00025351183217061924,0.00029300833291722806,0.00014557430831229785,2.547481151992244e-05,2.7592833492617867e-05
2.6989166697537025e-05,4.8834576620605085e-05,0.00027849552622958863,0.00024285987041241475,5.9140500344120295e-05,1.837647451846502e-05,3.60381404207896e-05
2.3435539572762384e-05,2.724199055052668e-05,0.0002094828456116878,0.00025846314796740526,0.00010872102054182764,2.92674400432829e-05,1.9643520615727322e-05
