MOEA/D-AEE,MOEA/D-DEM,MOEA/D-DE,MOEA/D-GA,NSGA-II,APG-SMOEA,DIFF-SMOEA
1.5972178466123294e-05,2.342736313352129e-05,1.0344659468828346e-05,1.3479246252141461e-05,1.1800337656458778e-05,2.792408001168507e-05,1.9153251724371905e-05
2.19955062249013e-05,1.4134277905919928e-05,8.990737409164262e-06,2.3259577870267387e-05,1.4468645779928855e-05,1.6073004165076443e-05,2.4712372794838354e-05
1.7702842304281524e-05,1.5952437350551176e-05,1.0994547508911216e-05,2.36863973957368e-05,1.3914757773468991e-05,3.10824372358353e-05,2.1913024430493607e-05
1.5391277857259793e-05,2.520535045477519e-05,1.0624634214110997e-05,1.7822546222839498e-05,1.528928843480277e-05,2.3612146345193132e-05,3.158328352614927e-05
2.8411311741671265e-05,2.7180375794202943e-05,1.1961930179872454e-05,2.101336793795666e-05,1.5124632740401335e-05,1.8415769366314722e-05,2.212615471130195e-05
1.82980070891737e-05,1.6966039984455406e-05,1.1854042808161574e-05,2.0699623136993326e-05,1.312814248648106e-05,1.8319612779007202e-05,2.5416042686801673e-05
1.9749312110570018e-05,1.5821494657792964e-05,1.1806217469864938e-05,3.480731356157061e-05,1.5190400028862903e-05,2.1129658347104327e-05,2.0967846110591236e-05
1.7576439061219127e-05,2.2843774960658838e-05,1.1929451630354578e-05,2.2159194919523202e-05,1.1486078549121461e-05,2.442800338343547e-05,1.8938525561596834e-05
1.7731659773801666e-05,1.823723568104514e-05,1.7293917059020697e-05,1.5357289480680263e-05,1.7083568449130048e-05,1.7716224639673292e-05,2.2268713574613675e-05
2.262154497984388e-05,1.5563785479536685e-05,1.0265383620254753e-05,1.956927057955174e-05,1.0951868670467364e-05,2.3324951149817086e-05,2.079457833772015e-05
1.7838377499164944e-05,3.1362715174118876e-05,9.954732559887881e-06,1.6222613358306306e-05,1.2789819295944109e-05,1.384085303600926e-05,2.310758947054106e-05
2.4680886518169527e-05,2.178097750701304e-05,9.410944225268169e-06,2.6174525757359883e-05,1.603255206466223e-05,2.123968328927593e-05,2.123749452093613e-05
1.4692073824998602e-05,1.4586282402662037e-05,1.476222854595731e-05,2.1115242707695288e-05,1.1308389739786082e-05,2.4772693630044436e-05,2.1418187190576977e-05
1.8663565691911266e-05,2.7528540752843153e-05,1.5325260341889214e-05,2.684930094905058e-05,1.3077980543304858e-05,2.0396613219886236e-05,1.877419525626772e-05
1.575973930720058e-05,1.9658292645820683e-05,1.0274921011479591e-05,2.0331423006702148e-05,1.3605705563746206e-05,1.547762765751412e-05,1.9745302928992317e-05
2.7842208914719053e-05,1.4387517491979786e-05,1.442074162572738e-05,1.8350163919375034e-05,1.6503475107514096e-05,1.5164577040051766e-05,2.0885109126985715e-05
1.559950530756109e-05,1.763176713939316e-05,1.686372911203346e-05,2.4919355481118354e-05,1.8222882150986464e-05,2.4857542677891888e-05,3.029719965315117e-05
2.005574513304855e-05,2.5281272847381625e-05,2.255570486535208e-05,1.3521085470511883e-05,1.334773627226398e-05,2.1922821304742234e-05,1.9897717353617022e-05
1.4333029897870077e-05,1.2824483728042334e-05,9.621234000590412e-06,1.6003171049996852e-05,1.466351879053898e-05,1.76826711846624e-05,2.071543233793989e-05
1.5229724754816033e-05,1.4443001520616588e-05,1.646170315545445e-05,2.4640601886390437e-05,1.5609692162492973e-05,4.318828634482143e-05,2.3985667347731144e-05
1.4260589060823828e-05,2.4590327153803207e-05,2.044666778620564e-05,3.9243981541137156e-05,1.5408652354398266e-05,1.513543333332598e-05,3.242321454909222e-05
1.961329809346817e-05,2.284449907990071e-05,1.560285147214103e-05,1.6859469854681575e-05,1.3562948710051196e-05,2.0271550833371425e-05,2.6226634639701996e-05
2.1323029132049606e-05,2.0805128710585214e-05,1.0206359695615934e-05,2.6579791630760243e-05,1.2122472490814725e-05,1.982858486762835e-05,2.5131267721214796e-05
1.640520631140307e-05,1.4177959324300272e-05,1.0436562607500128e-05,1.674868322639458e-05,1.1126144403760435e-05,2.0141906704324895e-05,2.416247802476234e-05
1.777528704457368e-05,2.230727899218788e-05,7.039085117237497e-06,2.375126498726295e-05,1.560509209690748e-05,1.8181006012570993e-05,1.8699979891437826e-05
1.4164109287340015e-05,1.4238382683877132e-05,1.1731508232758653e-05,2.228571649981209e-05,1.6223067722605302e-05,2.0070738563451688e-05,1.4811450231128603e-05
2.4893266987579147e-05,1.7691903399887003e-05,1.4900415852396002e-05,1.9206774772147753e-05,1.5335475219748967e-05,1.4926115947005056e-05,1.908432606080292e-05
3.519241143423382e-05,1.7269943543933953e-05,1.2531532165176356e-05,2.4629589699736576e-05,1.342033178945625e-05,2.0391383280120734e-05,2.5870892435646505e-05
2.6961842029300287e-05,2.2416866191868933e-05,9.243061095409643e-06,2.3740997295579046e-05,1.5316875561958057e-05,0.000284872558460148,2.207461216468579e-05
1.9907542002046344e-05,1.5963805978406492e-05,8.818356113107592e-06,1.353397017025576e-05,1.6554708313309187e-05,2.7645954593487265e-05,2.4943916115685077e-05
2.398145067158964e-05,2.4921186325848848e-05,2.404420507372172e-05,1.6610908902080726e-05,1.3325298416672207e-05,2.3165851456032382e-05,1.745990789824478e-05
1.8581744991476587e-05,1.6227696517068992e-05,1.1475947067850141e-05,2.2958937334631583e-05,1.134955239961233e-05,2.096810785295864e-05,2.008514478389767e-05
