MOEA/D-AEE,MOEA/D-DEM,MOEA/D-DE,MOEA/D-GA,NSGA-II,APG-SMOEA,DIFF-SMOEA
3.956541134912072e-05,3.558191382519318e-05,4.4893855688067175e-05,0.00014406030265073696,0.00010667535286282628,0.0012228749008304808,6.838186943174103e-05
4.2101423790715244e-05,4.563950231135193e-05,4.17914566083902e-05,7.438692083915916e-05,5.7570266792663814e-05,0.0015588775391897015,6.202475831615398e-05
4.698173988527177e-05,5.211109324493322e-05,5.370774043038131e-05,0.0001189949300952749,8.186533426904497e-05,0.0015018148641379144,3.594930135565787e-05
3.8401918255685764e-05,4.57791517434881e-05,8.035850358441377e-05,9.894822662099232e-05,5.42570182893601e-05,0.0011835642424647774,5.565030948495623e-05
4.1366275742678396e-05,5.5228514704771046e-05,7.683194062129312e-05,0.0001654537308260129,7.526312738542629e-05,0.0005882087642227132,4.196355601759537e-05
3.581241773562628e-05,4.2472739977730935e-05,5.958650138736729e-05,0.0001733323443068356,8.718133172967149e-05,0.0010465067488732072,3.900344361007949e-05
4.862770465944317e-05,4.0809265013578345e-05,9.536363934620494e-05,0.00011891067976479745,9.062190632092185e-05,0.0016978628595571718,8.883755808552537e-05
5.8869151870621915e-05,3.696122302052241e-05,0.00012157371327710441,0.00015235525975743975,5.348686541746372e-05,0.0012573706106053482,5.487270297524666e-05
4.839010390630606e-05,4.555442235515414e-05,5.73361277176533e-05,0.00010006790537188124,8.369153131871515e-05,0.0015928235874647124,7.020154922906597e-05
4.5985367626724216e-05,3.300076522607351e-05,6.067009880910408e-05,8.604239815275179e-05,7.003211928888942e-05,0.0010139984825063807,4.784698249560068e-05
4.742471532650463e-05,4.5230552722114916e-05,8.69712634463171e-05,0.00011560516214201932,5.768983124550543e-05,0.0011930186312694136,5.065855173827984e-05
4.613208114254839e-05,4.136904495949178e-05,0.00013780002390357597,0.00011322143764617025,9.817562419034144e-05,0.001664169966422591,7.145687076906142e-05
3.2142743373981225e-05,4.223648212045332e-05,0.0001535091102372202,0.00015353678402544677,0.00010219008201291284,0.0017598732754679192,6.368356364347843e-05
4.207808686177524e-05,4.6503737092873633e-05,9.33830614929643e-05,9.892480962581315e-05,8.85106172094656e-05,0.0012895050788909012,5.045392010517083e-05
3.631719739626325e-05,3.993931980797568e-05,6.33216095915712e-05,0.00015449903170418095,8.29576160557763e-05,0.001546896929004877,6.658513808383895e-05
3.817541345477609e-05,4.161168738936312e-05,5.1012137924983804e-05,0.00014152134740691186,4.438145856913556e-05,0.0003474325829745826,5.10453562861947e-05
3.288242869026869e-05,3.565319373782678e-05,5.2474006698173374e-05,8.523523778209804e-05,4.259399606857492e-05,0.0014125346343456782,8.277780835132664e-05
4.1050677507513045e-05,5.635316073090622e-05,6.551424186555765e-05,9.078141354507748e-05,4.861547843818016e-05,0.001277473418465752,8.113716290496742e-05
4.740136296187345e-05,4.105801942791654e-05,7.210918398489299e-05,0.00021633668551248458,7.079760153320239e-05,0.0015337340329206835,5.794729074699989e-05
3.725912169817202e-05,4.347228707556332e-05,7.119731083422991e-05,0.00013602243923805198,4.0799770010394666e-05,0.0010828818325251991,8.426130836069738e-05
3.6176734333201947e-05,4.55208442847421e-05,8.775813371637322e-05,0.0001030636971703274,7.934869696038963e-05,0.0014588754618978879,6.234810408517144e-05
4.101120529306701e-05,4.593589036157429e-05,4.4327747407938665e-05,0.00014186816596158667,7.593208557552932e-05,0.001701140014485553,6.756970422649785e-05
3.718666568194484e-05,4.656906414202579e-05,4.796235571075857e-05,0.0001586167703280632,7.339193415652706e-05,0.001474201886862679,9.717415574552036e-05
