0	0.00317348141536859
1	0.001935864937204651
2	0.0019860575027177865
3	0.0022112303994825527
4	0.0021977909943290998
5	0.001673022466077268
6	0.00120987447755368
7	0.0011398166274804065
8	0.0011224933565149979
9	0.001105981276008099
10	0.0010942820840115209
11	0.001030145549290317
12	0.0008591634031041017
13	0.0007975207004044715
14	0.0007879825254663717
15	0.0005252766834602291
16	0.0005157068621109453
17	0.00038717365656101155
18	0.00032113757208912183
19	0.0003159722102367933
20	0.0003056694285402205
21	0.0002995918428753458
22	0.0002903223807240516
23	0.0002872844124525207
24	0.0002758545496842608
25	0.00044489701029101124
26	0.0004756532570198689
27	0.00043871191806714595
28	0.00042140224811425476
29	0.00041413760547567125
30	0.00041282652675379014
31	0.0004094721103659321
32	0.00033389053213143873
33	0.0003323998252280748
34	0.00033079362589485424
35	0.00032710566294278276
36	0.0003175660357541737
37	0.00036635778825358343
38	0.00036603951607571235
39	0.0003593705715666297
40	0.0003186902981480545
41	0.0003155497237414376
42	0.0003044800861813337
43	0.00030242585332312114
44	0.0003711687856247069
45	0.000369925843040156
46	0.0003677157111482597
47	0.00036386374512203744
48	0.000370419429231334
49	0.00034383548785013785
50	0.0003421342562747553
51	0.0003426749814058306
52	0.0003392009819711715
53	0.0003378562101458906
54	0.0003382292867004171
55	0.0003358618577784701
56	0.0003343858004137318
57	0.0003566031120218411
58	0.00035601150563972393
59	0.00031246963395828653
60	0.0003185508195366494
61	0.0003178379486117219
62	0.0002494251352663055
63	0.00025516158304311206
64	0.00024983725927099496
65	0.0002477238172620789
66	0.0002552787388857442
67	0.00025393871226623194
68	0.0002533334988538921
69	0.000255329249669335
70	0.0002473591453764342
71	0.0002471247721099297
72	0.000245724989469059
73	0.0002441135173475998
74	0.00024296373446346093
75	0.0002417194287236388
76	0.0002424107698033131
77	0.00024149942014262243
78	0.00017644765929297515
79	0.0001751453636058348
80	0.00016716457219307878
81	0.00016156009874229246
82	0.0001592063182844512
83	0.0001554107233447204
84	0.00015439635402742188
85	0.00015725385425062225
86	0.0001576032308617441
87	0.00015703407987716168
88	0.00015439549358404846
89	0.00015429521928549415
90	0.00015352017534751036
91	0.00015245009296370704
92	0.00015148755479648648
93	0.0001483039577582448
94	0.00014784905311236702
95	0.00015443088947292446
96	0.00012753414367112437
97	0.0001316623181409221
98	0.0001208805416684437
99	0.00011622242120540358
100	0.00011356585529094122
101	0.00011011700853155402
102	0.00010910010010030665
103	0.00010813010866823363
104	0.00010653720869215378
105	0.00010049510298414952
106	0.00010068663634192248
107	8.262213224750206e-05
108	8.707453868483594e-05
109	8.697769892820907e-05
110	8.464396794256965e-05
111	8.334175631640316e-05
112	8.169815503256123e-05
113	8.171061559328937e-05
114	8.168702169009326e-05
115	8.13762304829222e-05
116	7.622115206993842e-05
117	7.707931255407363e-05
118	7.732159558917572e-05
119	7.897881837351651e-05
120	7.893568576306867e-05
121	7.837144173944476e-05
122	7.489443159277499e-05
123	7.516386124242309e-05
124	7.461430497289403e-05
125	7.433910301090678e-05
126	7.439245031291261e-05
127	7.409788973448831e-05
128	7.309057621775539e-05
129	7.295181841863996e-05
130	7.264974770006838e-05
131	7.253914455081875e-05
132	7.247852145563925e-05
133	6.948431532461592e-05
134	8.787287948638387e-05
135	0.0001142607731125338
136	0.00011208940074492031
137	0.00010761010879537734
138	0.00010695854931775631
139	0.00010645308558792511
140	8.660909197151201e-05
141	8.249910512706074e-05
142	8.18005636734405e-05
143	7.850471548809007e-05
144	7.794335048877354e-05
145	7.826806725244754e-05
146	7.797763587584237e-05
147	7.694602924474231e-05
148	7.696344066434418e-05
149	7.68194721518334e-05
150	7.596135935086559e-05
151	7.557263741195822e-05
152	7.532698128566037e-05
153	7.5702471453477e-05
154	7.538823975353067e-05
155	7.446355480566202e-05
156	7.428741533670135e-05
157	7.4285215999651e-05
158	7.464479957671919e-05
159	7.429033160481298e-05
160	7.381809235498751e-05
161	7.173416476203481e-05
162	6.223118863658418e-05
163	6.707801727642238e-05
164	6.599719354757715e-05
165	6.357015461052632e-05
166	6.34237839478352e-05
167	5.773497953166264e-05
168	5.5188399481992646e-05
169	5.921984122140762e-05
170	5.98020915591699e-05
171	5.828498622938719e-05
172	5.792737548593732e-05
173	5.634179556238296e-05
174	5.354612879980614e-05
175	5.308283601187323e-05
176	5.2306358376369945e-05
177	5.2338697941850086e-05
178	5.155145192642324e-05
179	4.9770250082503906e-05
180	4.9680895208718974e-05
181	4.8146798049707945e-05
182	5.1946398592370116e-05
183	5.676856703435581e-05
184	5.903440575858487e-05
185	5.800213887089161e-05
186	5.708057690256344e-05
187	5.697372081801235e-05
188	5.446836115133173e-05
189	5.309235704035048e-05
190	5.048593536086259e-05
191	5.045028689893618e-05
192	5.0501844643373814e-05
193	5.0444362945629836e-05
194	5.055059006581374e-05
195	5.0478773368836534e-05
196	4.270665208254735e-05
197	5.1335056593464204e-05
198	4.7746302682414865e-05
199	4.423475144342777e-05
200	4.730429244662767e-05
201	4.548901392610715e-05
202	4.460957235775411e-05
203	4.4317325729668826e-05
204	4.416795045662393e-05
205	4.3773683088311056e-05
206	3.992513509574667e-05
207	4.008288093230003e-05
208	3.974754338393796e-05
209	3.957835256087494e-05
210	3.8890130774644317e-05
211	3.757185069122399e-05
212	3.6865047830373594e-05
213	3.618320867324986e-05
214	3.5181711833788875e-05
215	3.538287759345608e-05
216	3.538285326368806e-05
217	3.563818272406558e-05
218	3.5720040347587796e-05
219	3.530423796493071e-05
220	3.505368530698396e-05
221	3.471314296657994e-05
222	3.454154350220186e-05
223	3.4439928813360926e-05
224	3.460108585940445e-05
225	3.4512096801248994e-05
226	3.3367449864834946e-05
227	3.352564800338125e-05
228	3.3228033796745975e-05
229	3.289391346568951e-05
