MOEA/D-AEE,MOEA/D-DEM,MOEA/D-DE,MOEA/D-GA,NSGA-II,APG-SMOEA,DIFF-SMOEA
2.710766008250736e-05,7.080616825065255e-05,4.7964293248107956e-05,0.00012897868902226115,3.4872090843635587e-05,0.0006718714166803165,7.861350836534478e-05
3.908648152654583e-05,0.00012594281274290676,9.293168153449343e-05,0.0001371953299631378,3.9956038750608315e-05,0.0014328079159821778,0.00011584504692596897
5.960941355448824e-05,6.498843381143509e-05,0.0004230745240551105,0.00011075435553423598,4.1520485181319344e-05,0.00078759628143766,0.00011018650362868528
3.8659101324775146e-05,5.67219007478132e-05,0.00037800755650245537,0.00021560921176098588,3.9724300855855536e-05,0.0011376070492039657,9.995300340921854e-05
4.642946374207257e-05,5.092388609975535e-05,0.00010028949201173916,6.226148280705273e-05,4.737534688700519e-05,0.0009835574781588948,0.00010038529593858016
5.228055911159435e-05,5.558947289462363e-05,9.087763194426744e-05,5.736025477350958e-05,4.510699615887595e-05,0.0009834913054422353,0.0001430708623468135
3.098496048766939e-05,5.736171430516899e-05,9.497584271380365e-05,8.273943706074953e-05,4.754508987759488e-05,0.0009849035742070303,0.0001259935168157919
3.507376889720655e-05,4.842892960838925e-05,0.0001260633147504868,0.0001040731205519386,4.409161175848184e-05,0.0013895041913035496,0.0001143485304620337
4.7283874806970707e-05,6.475437236624355e-05,8.691685014539929e-05,0.00017741841312316343,6.048936803687366e-05,0.0009571539632873415,0.00011176013389966143
3.691014117364465e-05,4.371328983345633e-05,0.0003838179764365227,8.430099542000606e-05,3.965050718058454e-05,0.0013375102296978587,7.03390037688084e-05
4.012099326165582e-05,6.83993781761442e-05,9.78977985867387e-05,0.00011841280188166741,6.1076336615115e-05,0.0013931154605368032,0.00010474248869039408
3.877171178368424e-05,3.9521598856465295e-05,6.0907305597448346e-05,0.00010163953785600868,6.179622392542561e-05,0.001083898499689232,0.00015128555526207425
3.743496083264119e-05,4.446485253123043e-05,8.993717557871276e-05,7.772313279989576e-05,4.654427723482558e-05,0.0011852347384854428,0.00016153833747977858
6.715216346923722e-05,3.431614501567221e-05,5.233833187698234e-05,0.0001415325749301399,5.156251535467887e-05,0.0016093328039354748,8.786595240599746e-05
5.671348963394415e-05,4.351384433514756e-05,0.00010885009424286026,0.0001324155406612603,9.775675109607346e-05,0.0009616798950556246,7.444525479918949e-05
2.9566163709128682e-05,6.81111869457955e-05,0.000504121120628415,8.954466841396095e-05,5.222796837108453e-05,0.0011358948556969655,0.00014256322830798998
4.030321527756546e-05,4.7814641454539916e-05,9.097648781377786e-05,7.760071278384879e-05,5.1525385025492255e-05,0.0014118986434269577,0.00015190314586768991
3.923095295424024e-05,6.186478010453796e-05,0.0001243966331377853,0.0001175698080542763,3.2246457785501356e-05,7.587254990523495e-05,0.00016907417009655697
4.9526446667504504e-05,4.355564931702356e-05,0.00010921863224116317,0.00019526303053158596,3.490875348128308e-05,0.0001272963959304842,0.0001223919241704235
5.182153436118806e-05,6.0842853278656504e-05,6.855759291946139e-05,0.00011619600488461216,3.605778709867271e-05,0.0013362841135796896,0.00014761860967550382
2.748301817046274e-05,5.9134201961648936e-05,7.007552144220733e-05,0.00011590543111513014,4.402422223135805e-05,0.001091313103267702,0.00011533173879389257
4.1995441035923094e-05,8.519441025827973e-05,0.0001045915569642927,8.275775802546131e-05,7.167896143075002e-05,0.0013325332096784446,9.24221650822808e-05
