MOEA/D-AEE,MOEA/D-DEM,MOEA/D-DE,MOEA/D-GA,NSGA-II,APG-SMOEA,DIFF-SMOEA
0.007450076204321003,0.007832718011907507,0.007581304785735825,0.005538997923027151,0.007332563481928811,0.7211654607382456,0.007238001798227939
0.008076662975445627,0.007608775308952591,0.007615056753894778,0.0060952245630548595,0.007183530005860302,1.660932122877306,0.007053649585800042
0.007793237426506057,0.007820940899818442,0.005487977535084488,0.00601629127301322,0.0077202981498210475,1.6128839899492498,0.007336956724870479
0.007778294387286564,0.007146788732172421,0.006218379244241346,0.005691990396390153,0.007216452133748559,0.6121488145005451,0.0071202697870303856
0.007877829508925235,0.007527146563564679,0.006833783502806195,0.006310405336239659,0.006727761640969736,1.5241070707685147,0.00729581109266835
0.007631807173848429,0.007867675771387217,0.007295624307295439,0.006399511006589937,0.006520132280278104,1.6778802516610498,0.007259680638454248
0.007803951746355456,0.007900490455489679,0.006220742480092425,0.005895135159549743,0.006684416235667159,0.020684822550072927,0.007232621590008566
0.007484388778911196,0.007705631185411412,0.007579506670221795,0.006008133372295595,0.0072053558503308995,0.014907234195470685,0.007191428536068841
0.007445820670519522,0.007945017804981816,0.0062551297494231805,0.005668157964191815,0.00767960381972597,1.730388768263015,0.006789885108327639
0.007853868040957343,0.007623347719131338,0.008355215479846153,0.007365576417887011,0.006757703846648654,1.703267868403841,0.007318383388687287
0.007774158456963722,0.00770610992264724,0.007937433293806705,0.006267384384759992,0.006857044427985425,1.528909681223137,0.0071391335968754
0.007108864325271516,0.00812359530265576,0.007105372235334051,0.006189244341161752,0.007717964178515477,1.6864068504984786,0.007023397014018444
0.007679637806492415,0.007611272240774381,0.007580248410039894,0.006265384555806613,0.007314492881118041,1.810732952895082,0.007372790083299448
0.00776126685461894,0.0077508735650661026,0.0073532789417992475,0.005857493396385335,0.007414487305022413,1.7879458624473015,0.006979611479188345
0.007721588512150429,0.007985260627365098,0.007878579574762184,0.006037869642754681,0.0068117376881607255,1.6311798770035546,0.007114423039236368
0.007615544803444528,0.007811041908569056,0.007745939088633391,0.006478282939868987,0.007754610954475177,1.6307489610542896,0.0070755775200629055
0.008100036062504604,0.007543170362387615,0.00761650988835326,0.0055481797103543035,0.0055848389453286755,1.9141136946557165,0.007174238875151404
0.008016417818104008,0.007871664744113908,0.00765995292372925,0.005733547134312852,0.007351275928510928,1.58645367692951,0.006958758924524351
0.007742043912191658,0.007767896451189943,0.00753260253013659,0.006244383283020949,0.007226648271083892,1.7460503810169767,0.007592084054265413
0.0075962786093901336,0.007829300094643835,0.007722935805513209,0.005721606137059877,0.006397621515996567,1.6736805533532075,0.0072501025927948414
0.007918038416869045,0.007486813384157405,0.007698974010365842,0.0059071964765009,0.006162430255241427,1.5656151364690145,0.007215442073968883
0.007782002898784249,0.007675597648478019,0.006512972715209382,0.005728652125536181,0.007829930140030533,1.4683374042950217,0.007511903239159898
0.007719421210294453,0.0071491290000562915,0.006345409580311958,0.00613497083089897,0.006906761392991595,1.8033860458303912,0.00726018010162362
0.007846992572155435,0.007695638411961976,0.007473596461183979,0.006560124387822006,0.006863590040875724,1.5084965337832945,0.007010930806403378
0.007842578071040645,0.007685497019137805,0.007616795674359802,0.005356330279393017,0.006418688802549372,1.091731453223221,0.007127867562275146
0.007640155568900261,0.00795310668219142,0.007936645104301261,0.006479898217657849,0.007482616146859668,1.4917475898703856,0.007266326302168711
0.007764309423029109,0.007477873379401605,0.0056781140922994465,0.005881366219689276,0.007426540765936525,1.6311506560237334,0.007235771609328734
0.00763014010776492,0.007476886809411388,0.007954624063700979,0.005879889934310335,0.007198010997614344,1.4212308939277842,0.007076321022717295
0.007855819641502088,0.007878014925038625,0.007277105250126645,0.0059780942268547336,0.006113962004934041,1.5591759148053401,0.007282891288554485
0.007473462194712042,0.007588830034994431,0.007080779504950456,0.00544496385748609,0.007761470898725693,1.622489100940256,0.006820943778212247
0.007406111303515369,0.0076417728031324215,0.007203820528409999,0.005793376271113335,0.0061467456017599564,1.3088092048438287,0.007397527006931273
0.007639049563091852,0.007275843558863712,0.0075643152395713864,0.006329197365308922,0.007525292492811784,1.1935372773466146,0.0073042053624572
0.007716312583987501,0.0073824432725923105,0.007105879039432636,0.006132388462361961,0.007169671977127396,1.7099151479611427,0.007405148747207173
0.007777226495589563,0.007705799110000971,0.006400407104404263,0.006131796394782442,0.00718790973485507,1.7256337473185697,0.007512227939523038
0.007976452196313944,0.007676208177732998,0.004868023950094301,0.005498851769314159,0.007557437699031099,1.1684548532898893,0.006879337454152488
0.007856842129291558,0.0078027158763318,0.006456456446974249,0.006077534252603378,0.006738303190791338,1.7463451027632033,0.007253602324930095
0.007906359525306154,0.007741225863260958,0.007400838547678167,0.006447974743970005,0.006777813465963471,0.5284924400181513,0.007265617587623481
0.008015183313664498,0.007662784733821768,0.006215166491561379,0.005710242948032063,0.007789769530340534,0.05071768681458931,0.007362599232402344
0.007676246417956589,0.008031217679761764,0.006302246855813326,0.005746713196280591,0.0073546368795013375,1.4616588310124687,0.007011178686945744
0.007921378188726232,0.0075889669259082745,0.007972938084097454,0.005465311846990453,0.007315194943567278,1.2180715262591955,0.007262426530878351
0.00785737642965684,0.007724456652496351,0.007443253096531396,0.005514877543387332,0.007486264385531396,1.6588829514006815,0.007198139213163415
0.008112569976911089,0.007878928247499188,0.007162021083800961,0.00616332684543799,0.007513551559706328,0.76081439189677,0.007372264843350972
0.007821908535854624,0.00774084176668713,0.007339772856697525,0.006094559573216153,0.006936961622844584,1.5110333856396478,0.006974864260033799
0.007772366278252838,0.0075058790261377534,0.0075061856441998465,0.0066243133474178885,0.006891014111443199,0.5827192599010335,0.00741170792499398
0.007697351708033631,0.00774325190156413,0.007400527153257592,0.006296627155255569,0.007216641425565625,1.6241864872862608,0.00726095974368223
0.007867054405429246,0.007291428113472351,0.00799633477333585,0.006092947199764845,0.007142722255042366,1.5950017679354702,0.007060126694300262
0.008005268093429272,0.007507080987729808,0.007875891364277098,0.005976217607848867,0.0066657374255324545,1.7975847871796424,0.006873363899522373
0.0078097693848508,0.007244714365047141,0.007549437333973405,0.006192735309547863,0.0074860779933774236,1.7731041012754472,0.007329539480046376
0.007835035495540746,0.007239396711595541,0.007321520276739567,0.006091496321034648,0.006010649422316066,1.7995421766451438,0.007056046865200101
0.0071143440061267596,0.007762701067394987,0.007583042474553097,0.00564427116038866,0.007623030720970054,1.1676063559732113,0.006866883680035651
0.007975162192001483,0.008094417019456677,0.006497126838552568,0.006282003053028667,0.007130292064748649,1.3755826734199124,0.007602483908685478
